study,species,trait_name,value
Sydney_water,Gladiolus hybrids,Frost tolerance,Frost hardy
Sydney_water,Gladiolus hybrids,Soil type(s),Loam
Sydney_water,Gladiolus hybrids,Water rating,High
Sydney_water,Gladiolus hybrids,Plant origin,Non indigenous (Europe and Africa)
Sydney_water,Gladiolus hybrids,common name,Gladioli
Sydney_water,Gladiolus hybrids,description,Group of corm perennials (1m x 0.3m) from Europe and Africa. Each corm produces a fan of erect stiff sword shaped leaves on the basal part of the flower stem. Erect spikes of up to 30 funnel shaped flowers arranged on opposite sides of the stem in summer. Wide range of colours and flower forms through extensive hybridisation. Useful in clumps and drifts in the perennial garden. Valued for cut flowers. Corms require lifting and treatment after flowering. Drought sensitive.
Sydney_water,Gleditsia triacanthos,Plant type,Tree
Sydney_water,Gleditsia triacanthos,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Gleditsia triacanthos,Frost tolerance,Frost hardy
Sydney_water,Gleditsia triacanthos,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Gleditsia triacanthos,Water rating,Low
Sydney_water,Gleditsia triacanthos,Plant origin,Non indigenous (North America)
Sydney_water,Gleditsia triacanthos,common name,Honey Locust
Sydney_water,Gleditsia triacanthos,description,Deciduous tree with thornless trunk and upright ascending branches then spreading horizontally (20m x 5m) from North America. Fernlike fine textured glossy dark green leaves turning yellow in autumn. Insignificant greenish yellow flowers sometimes followed by brown twisted pods. Cultivar G. triacanthos 'Sunburst' has yellow foliage. Useful as a specimen or for providing filtered shade. Hardy. Tolerant of poor soils and salinity. Potentially invasive root system. Avoid planting close to structures. Potential to invade bushland. Frost and drought tolerant.
Sydney_water,Glochidion ferdinandi,Plant type,Tree
Sydney_water,Glochidion ferdinandi,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Glochidion ferdinandi,Frost tolerance,Frost sensitive
Sydney_water,Glochidion ferdinandi,Soil type(s),"Sand, Loam"
Sydney_water,Glochidion ferdinandi,Water rating,Low
Sydney_water,Glochidion ferdinandi,Plant origin,Indigenous (Qld & NSW (Sydney in moist sheltered woodlands & gullies))
Sydney_water,Glochidion ferdinandi,common name,Cheese Tree
Sydney_water,Glochidion ferdinandi,description,Evergreen bushy tree of variable size (6-12m x 4-8m) from Qld and NSW (including Sydney). Shiny leaves in 2 rows like a compound leaf. Insignificant flowers followed by fruit shaped like a wrapped cheese. Useful as a shade or feature tree in a protected position or rainforest garden. Prefers well composted soil. Frost sensitive. Moderately drought tolerant. Additional irrigation above natural rainfall may be required if growing conditions do not replicate the plant's natural occurrence.
Sydney_water,Gompholobium latifolium,Plant type,Shrub
Sydney_water,Gompholobium latifolium,Sun/Shade tolerance,"Part Shade, Shade"
Sydney_water,Gompholobium latifolium,Frost tolerance,Frost hardy
Sydney_water,Gompholobium latifolium,Soil type(s),Sand
Sydney_water,Gompholobium latifolium,Water rating,Low
Sydney_water,Gompholobium latifolium,Plant origin,Indigenous (Qld; Vic & NSW (including Sydney on Hawkesbury Sandstone))
Sydney_water,Gompholobium latifolium,common name,Golden Glory Pea
Sydney_water,Gompholobium latifolium,description,Evergreen erect shrub (1.5m x 1.5m) from Qld; Vic and NSW (including Sydney on Hawkesbury Sandstone). Digitate leaflets. Yellow pea flowers in spring. Useful mixed with small shrubs or understorey particularly in a bush garden. Requires good drainage and partial shade. Frost and drought tolerant.
Sydney_water,Goodenia hederacea,Plant type,Ground cover
Sydney_water,Goodenia hederacea,Sun/Shade tolerance,"Full Sun, Part Shade, Shade"
Sydney_water,Goodenia hederacea,Frost tolerance,Frost hardy
Sydney_water,Goodenia hederacea,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Goodenia hederacea,Water rating,Low
Sydney_water,Goodenia hederacea,Plant origin,Indigenous (Vic; NSW (Sydney Hawkesbury Sandstone & Cumberland Plain); ACT & Qld)
Sydney_water,Goodenia hederacea,common name,Violet-leaved Goodenia
Sydney_water,Goodenia hederacea,description,Evergreen trailing groundcover (0.05m x 0.5m) often rooting at the nodes from Vic; NSW (including Sydney Hawkesbury Sandstone and Cumberland Plain); ACT and Qld. Erect spoon shaped leaves dark green above silvery below forming small basal rosettes and also occurring along the flower stem. Bright yellow flowers on long slender stalks in spring and summer. Useful groundcover for rock or gravel gardens or understorey particularly in a bush garden. Prefers well drained sandy soil. Tolerates shade. Frost and drought tolerant.
Sydney_water,Goodenia ovata,Plant type,"Shrub, Ground cover"
Sydney_water,Goodenia ovata,Sun/Shade tolerance,Part shade
Sydney_water,Goodenia ovata,Frost tolerance,Frost hardy
Sydney_water,Goodenia ovata,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Goodenia ovata,Water rating,Low
Sydney_water,Goodenia ovata,Plant origin,Indigenous (Eastern Australia (Sydney))
Sydney_water,Goodenia ovata,common name,Goodenia
Sydney_water,Goodenia ovata,description,Evergreen shrub or groundcover with variable forms from prostrate to semi-erect (0.3-1.5m x 0.8m) from eastern Australia (including Sydney). Toothed soft glossy ovate leaves. Yellow flowers in spring; summer and autumn. Useful as a fast growing shrub; groundcover or for gully erosion control. Bird attracting. Tolerates poor soil and temporary inundation. Prefers partial shade. Frost and drought tolerant.
Sydney_water,Goodenia pinnatifida,Plant type,Perennial
Sydney_water,Goodenia pinnatifida,Sun/Shade tolerance,"Full Sun, Part Shade, Shade"
Sydney_water,Goodenia pinnatifida,Frost tolerance,Frost hardy
Sydney_water,Goodenia pinnatifida,Soil type(s),Sand
Sydney_water,Goodenia pinnatifida,Water rating,Medium
Sydney_water,Goodenia pinnatifida,Plant origin,Non indigenous (Qld; NSW; Vic; Tas; SA & WA.)
Sydney_water,Goodenia pinnatifida,common name,Mother Ducks
Sydney_water,Goodenia pinnatifida,description,Evergreen perennial (0.25mm x 0.25mm) from Qld; NSW; Vic; Tas; SA & WA. Deeply toothed oblong to wedge shaped leaves forming rosettes. Bright yellow flowers on branching slender stems. Useful for a rock and gravel garden or understorey particularly in a bush garden. Prefers well drained sandy soil. Tolerates shade. Frost tolerant.
Sydney_water,Goodia lotifolia,Plant type,Shrub
Sydney_water,Goodia lotifolia,Sun/Shade tolerance,"Full Sun, Shade, Part Shade"
Sydney_water,Goodia lotifolia,Frost tolerance,Frost hardy
Sydney_water,Goodia lotifolia,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Goodia lotifolia,Water rating,Low
Sydney_water,Goodia lotifolia,Plant origin,Indigenous (Qld; NSW (including Sydney); Vic; Tas & SA)
Sydney_water,Goodia lotifolia,common name,Golden Tip
Sydney_water,Goodia lotifolia,description,Evergreen spreading open shrub with a vigorous suckering habit (2.5m x 3m) from Qld; NSW (including Sydney); Vic; Tas and SA. Trifoliate clover-like glossy light green leaves. Short loose spikes of bright yellow pea flowers with red centres in spring. Useful fast growing screen or tall loose hedge for large gardens. Tolerant of a wide range of growing conditions. Tolerates full sun preferring some shade. Frost and drought tolerant.
Sydney_water,Gordonia axillaris,Plant type,"Tree, Shrub"
Sydney_water,Gordonia axillaris,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Gordonia axillaris,Frost tolerance,Frost sensitive
Sydney_water,Gordonia axillaris,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Gordonia axillaris,Water rating,Medium
Sydney_water,Gordonia axillaris,Plant origin,Non indigenous (China)
Sydney_water,Gordonia axillaris,common name,Gordonia
Sydney_water,Gordonia axillaris,description,Evergreen bushy shrub or tree (4m x 4m) from China. Slow growing when young. Dark green glossy leaves. Bark sheds to a smooth satiny tan trunk. White saucer shaped flower with a golden yellow stamen centre. Flowers through winter to spring. Useful for a feature; screen or small shade tree. Frost sensitive.
Sydney_water,Graptophyllum excelsum,Plant type,Shrub
Sydney_water,Graptophyllum excelsum,Sun/Shade tolerance,Part shade
Sydney_water,Graptophyllum excelsum,Frost tolerance,Frost sensitive
Sydney_water,Graptophyllum excelsum,Soil type(s),Loam
Sydney_water,Graptophyllum excelsum,Water rating,Medium
Sydney_water,Graptophyllum excelsum,Plant origin,Non indigenous (Qld)
Sydney_water,Graptophyllum excelsum,common name,Scarlet Fuchsia
Sydney_water,Graptophyllum excelsum,description,Evergreen erect shrub (3m x 2m) from Qld. Dark green shiny obovate leaves. Deep red tubular waxy flowers in summer followed by club shaped woody capsules. Useful feature; screen or hedge for its foliage and showy flowers. Bird attracting. Prefers well composted soil in a partly shaded warm protected position. Tolerates pruning and suckers readily. Frost and drought sensitive.
Sydney_water,Grevillea Billy Bonkers,Plant type,Shrub
Sydney_water,Grevillea Billy Bonkers,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea Billy Bonkers,Frost tolerance,Frost sensitive
Sydney_water,Grevillea Billy Bonkers,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Grevillea Billy Bonkers,Water rating,Medium
Sydney_water,Grevillea Billy Bonkers,Plant origin,Non indigenous (Selected cultivar of G. nana subsp. abbreviata & G. 'Sid Cadwell' from Australia)
Sydney_water,Grevillea Billy Bonkers,common name,Billy Bonkers Grevillea
Sydney_water,Grevillea Billy Bonkers,description,Evergreeen compact low growing shrub (1m x 2.5m). Selected cultivar between G. nana subsp. abbreviata and G. 'Sid Cadwell'. Bright green finely divided leaves. Large racemes of metallic pink flowers for most of the year. Useful specimen or mass planted. Tolerant of high summer temperatures. Bird attracting. Tolerates light frost.
Sydney_water,Grevillea Bronze Rambler,Plant type,Ground cover
Sydney_water,Grevillea Bronze Rambler,Sun/Shade tolerance,"Full Sun, Shade, Part Shade"
Sydney_water,Grevillea Bronze Rambler,Frost tolerance,Frost hardy
Sydney_water,Grevillea Bronze Rambler,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Grevillea Bronze Rambler,Water rating,Low
Sydney_water,Grevillea Bronze Rambler,Plant origin,Non indigenous (Australia (selected cultivar))
Sydney_water,Grevillea Bronze Rambler,common name,Bronze Rambler Grevillea
Sydney_water,Grevillea Bronze Rambler,description,Evergreen sprawling groundcover grevillea (0.3m x 4m). A selected cultivar between G. rivularis from NSW and hybrid G. Poorinda Peter. Divided leaves with bronze to red young growth. Red toothbrush-like flowers throughout the year. Useful for rapidly covering large areas or banks. Bird attracting. Frost and drought tolerant.
Sydney_water,Grevillea Clearview David,Plant type,Shrub
Sydney_water,Grevillea Clearview David,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea Clearview David,Frost tolerance,Frost hardy
Sydney_water,Grevillea Clearview David,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Grevillea Clearview David,Water rating,Low
Sydney_water,Grevillea Clearview David,Plant origin,Non indigenous (Hybrid of G. rosmarinifolia from NSW & G. lavandulaceae from SA)
Sydney_water,Grevillea Clearview David,common name,Clearview David Grevillea
Sydney_water,Grevillea Clearview David,description,Evergreen erect shrub (2m x 2m). Hybrid between G. rosmarinifolia from NSW and G. lavandulaceae from SA. Narrow linear leaves with a fine pungent point. Reddish spider-like flowers in winter and spring. Useful screen; mass planted or amongst other shrubs particularly in a bush garden. Bird attracting. Needs well drained soil in full sun. Prune regularly to compact form. Frost and drought tolerant.
Sydney_water,Grevillea Crosbie Morrison,Plant type,Shrub
Sydney_water,Grevillea Crosbie Morrison,Sun/Shade tolerance,"Full Sun, Shade"
Sydney_water,Grevillea Crosbie Morrison,Frost tolerance,Frost hardy
Sydney_water,Grevillea Crosbie Morrison,Soil type(s),"Sand, Clay"
Sydney_water,Grevillea Crosbie Morrison,Water rating,Low
Sydney_water,Grevillea Crosbie Morrison,Plant origin,Non indigenous (Hybrd of G. lanigera from Vic & G. lavandulaceae from NSW; Vic & SA)
Sydney_water,Grevillea Crosbie Morrison,common name,Crosbie Morrison Grevillea
Sydney_water,Grevillea Crosbie Morrison,description,Evergreen low spreading shrub with arching branches (1.5m x 2-3m). Hybrid between G. lanigera from Vic and G. lavandulaceae from NSW; Vic and SA. Linear grey-green hairy leaves with a pungent point. Small spidery-like clusters of red and cream flowers from late winter to spring. Useful specimen or mass planted particularly in a bush garden. Prefers well drained soil in a sunny position. Tolerates light shade. Frost and drought tolerant.
Sydney_water,Grevillea Fire Sprite,Plant type,Shrub
Sydney_water,Grevillea Fire Sprite,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea Fire Sprite,Frost tolerance,Frost sensitive
Sydney_water,Grevillea Fire Sprite,Soil type(s),"Sand, Loam"
Sydney_water,Grevillea Fire Sprite,Water rating,Medium
Sydney_water,Grevillea Fire Sprite,Plant origin,Non indigenous (Cultivar of G. longistyla from NSW & G. vestita from Qld.)
Sydney_water,Grevillea Fire Sprite,common name,Fire Sprite Grevillea
Sydney_water,Grevillea Fire Sprite,description,Evergreen spreading shrub (2m x 3m). Cultivar of G. longistyla from NSW and G. vestita from Qld. Narrow dark green leaves. Terminal spikes of bright red waxy flowers. Useful feature or massed for its large flowers and attractive foliage. Good cut flower. Bird attracting. Prefers well drained soil in full sun to partial shade. Frost sensitive.
Sydney_water,Grevillea Honey Gem,Plant type,Shrub
Sydney_water,Grevillea Honey Gem,Sun/Shade tolerance,Full sun
Sydney_water,Grevillea Honey Gem,Frost tolerance,Frost sensitive
Sydney_water,Grevillea Honey Gem,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Grevillea Honey Gem,Water rating,Medium
Sydney_water,Grevillea Honey Gem,Plant origin,Non indigenous (Hybrid between G. pteridifolia & G. banksii both from Qld)
Sydney_water,Grevillea Honey Gem,common name,Honey Gem Grevillea
Sydney_water,Grevillea Honey Gem,description,Evergreen vigorous tall shrub (4m x 3m) with a light open texture. Probably a hybrid between G. pteridifolia and G. banksii both from Qld. Dark green deeply pinnate lobed leaves silvery underneath with silky hair covered young stems. Semi-cylindrical racemes of apricot flowers with an orange yellow style for most of the year. Useful for its colour and texture among other shrubs or as background for smaller shrubs. Bird attracting. Needs well drained soil. Frost and drought sensitive.
Sydney_water,Grevillea Ivanhoe,Plant type,Shrub
Sydney_water,Grevillea Ivanhoe,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea Ivanhoe,Frost tolerance,Frost sensitive
Sydney_water,Grevillea Ivanhoe,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Grevillea Ivanhoe,Water rating,Low
Sydney_water,Grevillea Ivanhoe,Plant origin,Non indigenous (Hybrid between G. longifolia x G. caleyi)
Sydney_water,Grevillea Ivanhoe,common name,Ivanhoe Grevillea
Sydney_water,Grevillea Ivanhoe,description,Evergreen fast growing tall shrub (4m x 3m) with branches held horizontally. Presumed garden hybrid of G. longifolia and G. caleyi. Long slender deeply serrated leaves bronze red when young turning mid green. Red brush-like flowers on the tips and along branches from winter to spring. Useful for quick screening or background plant. Bird attracting. Can become top heavy and blow over. Prune hard to encourage base branching. Frost and drought tolerant.
Sydney_water,Grevillea Little Thicket,Plant type,Ground cover
Sydney_water,Grevillea Little Thicket,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea Little Thicket,Frost tolerance,Frost hardy
Sydney_water,Grevillea Little Thicket,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Grevillea Little Thicket,Water rating,Low
Sydney_water,Grevillea Little Thicket,Plant origin,Non indigenous (Natural hybrid from Braidwood NSW)
Sydney_water,Grevillea Little Thicket,common name,Little Thicket Grevillea
Sydney_water,Grevillea Little Thicket,description,Evergreen vigorous suckering groundcover (0.4m x 4m). Thought to be a natural hybrid between G. arenaria and G. lanigera from Braidwood NSW. Dull green broadly linear leaves. Clusters of pink and cream inconspicuous flowers. Useful groundcover over large areas; bank stabiliser and excellent for suppressing weed growth due to its suckering habit. Tolerant of a wide range of conditions. Frost and drought tolerant.
Sydney_water,Grevillea Misty Pink,Plant type,Shrub
Sydney_water,Grevillea Misty Pink,Sun/Shade tolerance,Full sun
Sydney_water,Grevillea Misty Pink,Frost tolerance,Frost sensitive
Sydney_water,Grevillea Misty Pink,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Grevillea Misty Pink,Water rating,Medium
Sydney_water,Grevillea Misty Pink,Plant origin,Non indigenous (Hybrid between G. sessilis & G. banksii from Qld)
Sydney_water,Grevillea Misty Pink,common name,Misty Pink Grevillea
Sydney_water,Grevillea Misty Pink,description,Evergreen medium to large quick growing shrub with an open habit (3m x 2m). Hybrid between G. sessilis and G. banksii both from Qld. Grey pinnately lobed leaves. Cylindrical racemes of pale pink flowers with orange styles all year round. Useful as a feature for its long flowering period; screen or background for smaller shrubs. Attracts honey-eating birds.. Can be pruned hard to improve form. Tolerates light to medium frosts.
Sydney_water,Grevillea Moonlight,Plant type,Shrub
Sydney_water,Grevillea Moonlight,Sun/Shade tolerance,Full sun
Sydney_water,Grevillea Moonlight,Frost tolerance,Frost sensitive
Sydney_water,Grevillea Moonlight,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Grevillea Moonlight,Water rating,Medium
Sydney_water,Grevillea Moonlight,Plant origin,Non indigenous (Thought to be cultivar of G. banksii & G. whiteana; from Qld)
Sydney_water,Grevillea Moonlight,common name,Moonlight Grevillea
Sydney_water,Grevillea Moonlight,description,Evergreen tall shrub or small tree (4-5m x 3m). Deeply divided green leaves. Thought to be cultivar of G. banksii and G. whiteana; both from Qld. Deeply divided green leaves. Large soft cream flowers throughout most of the year. Useful feature; screen or hedge for its extended flowering period. Bird attracting. Needs well drained soil in full sun. Tolerates light frost.
Sydney_water,Grevillea Ned Kelly Syn G Masons Hybrid,Plant type,Shrub
Sydney_water,Grevillea Ned Kelly Syn G Masons Hybrid,Sun/Shade tolerance,Full sun
Sydney_water,Grevillea Ned Kelly Syn G Masons Hybrid,Frost tolerance,Frost sensitive
Sydney_water,Grevillea Ned Kelly Syn G Masons Hybrid,Soil type(s),"Sand, Loam"
Sydney_water,Grevillea Ned Kelly Syn G Masons Hybrid,Water rating,Medium
Sydney_water,Grevillea Ned Kelly Syn G Masons Hybrid,Plant origin,Non indigenous (Hybrid between G. banksii from Qld & G. bipinnatifida from WA)
Sydney_water,Grevillea Ned Kelly Syn G Masons Hybrid,common name,Ned Kelly Grevillea
Sydney_water,Grevillea Ned Kelly Syn G Masons Hybrid,description,Evergreen vigorous quick growing bushy shrub (2m x 3m). Hybrid between G. banksii from Qld and G bipinnatifida from WA. Bright green lobed leaves. Large orange red flowers with red styles aging to pinkish orange throughout most of the year. Useful as a feature; screen or background for smaller shrubs. Attracts honey-eating birds. Prefers a sunny well drained position. Growth habit can become untidy with age. Prune regularly or severely to rejuvenate. Tolerates light to medium frost.
Sydney_water,Grevillea Poorinda Royal Mantle,Plant type,Ground cover
Sydney_water,Grevillea Poorinda Royal Mantle,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea Poorinda Royal Mantle,Frost tolerance,Frost hardy
Sydney_water,Grevillea Poorinda Royal Mantle,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Grevillea Poorinda Royal Mantle,Water rating,Low
Sydney_water,Grevillea Poorinda Royal Mantle,Plant origin,Non indigenous (Hybrid between G. laurifolia from NSW & G. willissii from Vic)
Sydney_water,Grevillea Poorinda Royal Mantle,common name,Grevillea Royal Mantle
Sydney_water,Grevillea Poorinda Royal Mantle,description,Evergreen low growing and vigorously spreading groundcover (0.2m x 3m). Hybrid between G. laurifolia from NSW & G. willissii from Vic. Variable and deeply divided olive green leaves with bronze purple new growth. Purple-red toothbrush shaped flowers held above the foliage in summer. Useful groundcover for large areas particularly for banks and spilling over walls. Mulch well to keep weeds suppressed. Frost and drought tolerant.
Sydney_water,Grevillea Red Hooks,Plant type,Shrub
Sydney_water,Grevillea Red Hooks,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea Red Hooks,Frost tolerance,Frost hardy
Sydney_water,Grevillea Red Hooks,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Grevillea Red Hooks,Water rating,Low
Sydney_water,Grevillea Red Hooks,Plant origin,Non indigenous (Hybrid between G. longifolia from NSW & G. tetragonoloba from WA)
Sydney_water,Grevillea Red Hooks,common name,Red Hooks Grevillea
Sydney_water,Grevillea Red Hooks,description,Evergreen dense spreading shrub (3m x 4m). Hybrid thought to be from G. longifolia from NSW and G. tetragonoloba from WA. Pinnately lobed leaves on horizontal branches. Bright red toothbrush like flowers held horizontally. Useful as a screen; feature; informal hedge or background. Bird attracting. Hardy. Can be pruned hard to improve wind tolerance and form. Frost and drought tolerant.
Sydney_water,Grevillea Robyn Gordon,Plant type,Shrub
Sydney_water,Grevillea Robyn Gordon,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea Robyn Gordon,Frost tolerance,Frost hardy
Sydney_water,Grevillea Robyn Gordon,Soil type(s),"Sand, Loam"
Sydney_water,Grevillea Robyn Gordon,Water rating,Medium
Sydney_water,Grevillea Robyn Gordon,Plant origin,Non indigenous (Hybrid between G. banksii from Qld & G. bipinnatifida from WA)
Sydney_water,Grevillea Robyn Gordon,common name,Robyn Gordon Grevillea
Sydney_water,Grevillea Robyn Gordon,description,Evergreen low growing compact shrub (1.5m x 1.5m). Hybrid between G. banksii from Qld and G. bipinnatifida from WA. Glossy bright green leaves divided into lobes. Pendulous red tooth-brush-like flowers throughout the year. Useful as a low hedge or for mass or group plantings or with mixed shrubs. Bird attracting. Prefers sandy loam in full sun. Frost tolerant.
Sydney_water,Grevillea Superb,Plant type,Shrub
Sydney_water,Grevillea Superb,Sun/Shade tolerance,Full sun
Sydney_water,Grevillea Superb,Frost tolerance,Frost sensitive
Sydney_water,Grevillea Superb,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Grevillea Superb,Water rating,Medium
Sydney_water,Grevillea Superb,Plant origin,Non indigenous (Hybrid of G. banksii White Form from Qld & G. bipinnatifida from WA)
Sydney_water,Grevillea Superb,common name,Superb Grevillea
Sydney_water,Grevillea Superb,description,Evergreen fast growing vigorous shrub (1.5m x 2m). Hybrid between G. banksii White Form from Qld and G. bipinnatifida from WA and sharing same parentage as G. 'Robyn Gordon'. Bright green heavily divided leaves. Large apricot-orange racemes of flowers opening in succession over most of the year. Useful feature; screen or hedge for its extended flowering period. Bird attracting. Prefers well drained soil in full sun. Tolerates heavy pruning if necessary. Tolerates light frost.
Sydney_water,Grevillea arenaria,Plant type,Shrub
Sydney_water,Grevillea arenaria,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea arenaria,Frost tolerance,Frost hardy
Sydney_water,Grevillea arenaria,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Grevillea arenaria,Water rating,Low
Sydney_water,Grevillea arenaria,Plant origin,Non indigenous (NSW)
Sydney_water,Grevillea arenaria,common name,
Sydney_water,Grevillea arenaria,description,Evergreen compact rounded shrub (2.5m x 3m) from NSW. Dull green soft oblong leaves. Green or red hairy flowers with a red or green style. Flowers for most of the year. Useful screen and very durable for surviving tough conditions. Bird attracting. Tolerates a wide range of soil types. Frost and drought tolerant.
Sydney_water,Grevillea asplenifolia,Plant type,Shrub
Sydney_water,Grevillea asplenifolia,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea asplenifolia,Frost tolerance,Frost hardy
Sydney_water,Grevillea asplenifolia,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Grevillea asplenifolia,Water rating,Low
Sydney_water,Grevillea asplenifolia,Plant origin,Indigenous (NSW (including Sydney))
Sydney_water,Grevillea asplenifolia,common name,Fern Leaf Spider Flower
Sydney_water,Grevillea asplenifolia,description,Evergreen fast growing spreading shrub with horizontal branches (3m x 3m) from NSW (including Sydney). Linear sometimes slightly toothed leaves white underneath. Red toothbrush-like flowers occur most of the year. Useful specimen or screen plant. Bird attracting. Frost and drought tolerant.
Sydney_water,Grevillea baileyana,Plant type,Tree
Sydney_water,Grevillea baileyana,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea baileyana,Frost tolerance,Frost sensitive
Sydney_water,Grevillea baileyana,Soil type(s),"Sand, Loam, Clay"
Sydney_water,Grevillea baileyana,Water rating,Medium
Sydney_water,Grevillea baileyana,Plant origin,Non indigenous (Rainforests of Qld & Papua New Guinea)
Sydney_water,Grevillea baileyana,common name,Bailey's Oak
Sydney_water,Grevillea baileyana,description,Evergreen small to medium tree (8-10m x 4m) from rainforests of Qld and Papua New Guinea. Rich green leaves with rusty bronze sheen on the underside of new growth. Lobed juvenile leaves. Tight clusters of perfumed white flowers in spring and summer. Useful for a feature or shade tree. Bird attracting. Protect from wind. Frost and drought sensitive.
Sydney_water,Grevillea banksii,Plant type,Shrub
Sydney_water,Grevillea banksii,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea banksii,Frost tolerance,Frost sensitive
Sydney_water,Grevillea banksii,Soil type(s),"Sand, Clay, Loam"
Sydney_water,Grevillea banksii,Water rating,Medium
Sydney_water,Grevillea banksii,Plant origin,Non indigenous (South East Qld)
Sydney_water,Grevillea banksii,common name,Red Silky Oak
Sydney_water,Grevillea banksii,description,Evergreen well branched shrub (3m x 2m) from south east Qld. Dark green finely lobed pinnate leaves. Erect cylindrical red flowers throughout the year. Cream form available. Useful as a screen or feature. Bird attracting. Moderately drought tolerant once established. Frost sensitive.
Sydney_water,Grevillea beadleana,Plant type,Shrub
Sydney_water,Grevillea beadleana,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea beadleana,Frost tolerance,Frost hardy
Sydney_water,Grevillea beadleana,Soil type(s),"Sand, Loam"
Sydney_water,Grevillea beadleana,Water rating,Low
Sydney_water,Grevillea beadleana,Plant origin,Non indigenous (Northern Tablelands; NSW)
Sydney_water,Grevillea beadleana,common name,
Sydney_water,Grevillea beadleana,description,Evergreen dense spreading shrub (1.5m x 2.5m). Rare endangered species from the Northern Tablelands NSW. Softly-textured much divided grey-green leaves. Dark red toothbrush-like flowers for a large part of the year. Useful as a specimen or mixed in shrubberies particularly in a bush garden. Bird attracting. Needs well drained soil in full sun to partial shade. Frost and drought tolerant.
Sydney_water,Grevillea buxifolia,Plant type,Shrub
Sydney_water,Grevillea buxifolia,Sun/Shade tolerance,Full sun
Sydney_water,Grevillea buxifolia,Frost tolerance,Frost hardy
Sydney_water,Grevillea buxifolia,Soil type(s),Sand
Sydney_water,Grevillea buxifolia,Water rating,Low
Sydney_water,Grevillea buxifolia,Plant origin,Indigenous (Endemic to Sydney Hawkesbury Sandstone regions)
Sydney_water,Grevillea buxifolia,common name,Grey Spider Flower
Sydney_water,Grevillea buxifolia,description,Open rounded shrub (1.5m x 1.5m). Endemic to Sydney Hawkesbury Sandstone NSW. Stiff oblong leaves with silver hairs. Dense terminal heads of woolly grey flowers for most of the year. Useful specimen or massed for its unusual flower and silvery foliage particularly in a bush garden. Prefers sandy well drained soil in full sun. Frost and drought tolerant.
Sydney_water,Grevillea caleyi,Plant type,Shrub
Sydney_water,Grevillea caleyi,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea caleyi,Frost tolerance,Frost hardy
Sydney_water,Grevillea caleyi,Soil type(s),"Sand, Loam"
Sydney_water,Grevillea caleyi,Water rating,Low
Sydney_water,Grevillea caleyi,Plant origin,Indigenous (NSW (endemic to Sydney Hawkesbury Sandstone))
Sydney_water,Grevillea caleyi,common name,Caley's Grevillea
Sydney_water,Grevillea caleyi,description,Evergreen broad spreading shrub (3m x 4m) from NSW (endemic to Sydney on Hawkesbury sandstone). Hairy deeply divided pinnate leaves with pink new growth. Red toothbrush-like flowers late winter to summer. Useful specimen or grouped particularly in a bush garden. Bird attracting. Needs well drained sandy soil. Prune to maintain compact shape. Frost and drought tolerant.
Sydney_water,Grevillea diffusa subsp evansiana,Plant type,Shrub
Sydney_water,Grevillea diffusa subsp evansiana,Sun/Shade tolerance,"Full Sun, Part Shade"
Sydney_water,Grevillea diffusa subsp evansiana,Frost tolerance,Frost hardy
