"study","species","trait_name","value"
"Plant_selector_plus","Callistemon 'Little John'","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Callistemon 'Little John'","Tolerates","Drought, Lime, Moderate frost"
"Plant_selector_plus","Callistemon 'Little John'","Supplementary Watering","Minimal"
"Plant_selector_plus","Callistemon 'Little John'","Flower Colour","Red"
"Plant_selector_plus","Callistemon 'Little John'","Flowering Time","Spring"
"Plant_selector_plus","Callistemon 'Little John'","Flower Type","Bottlebrush"
"Plant_selector_plus","Callistemon 'Little John'","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Callistemon 'Little John'","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Callistemon 'Little John'","Form","Low shrub (Up to 1.2m)"
"Plant_selector_plus","Callistemon 'Little John'","description","Notes Uses: Hardy ornamental low shrub for borders, verges, nature strips and roundabouts. As a contrast in mixed native plantings or en-mass as a low border or informal hedge.Prune after flowering for dense habit.Attracts nectar eating birds and insects.Requires well-drained soils.Note: This species is classified schedule 1, Regulation 24.2 under the Sewerage Act and may be planted in any street or road in any drainage area provided they are not planted closer than two metres to any sewer main or connection."
"Plant_selector_plus","Chamelaucium uncinatum","Height","1.5-2m"
"Plant_selector_plus","Chamelaucium uncinatum","Spread","2-3m"
"Plant_selector_plus","Chamelaucium uncinatum","Position","Full Sun, Part Shade"
"Plant_selector_plus","Chamelaucium uncinatum","Family","Myrtaceae"
"Plant_selector_plus","Chamelaucium uncinatum","Botanical Name","Chamelaucium uncinatum"
"Plant_selector_plus","Chamelaucium uncinatum","Common Name","Geralton Waxflower"
"Plant_selector_plus","Chamelaucium uncinatum","Origin","WA"
"Plant_selector_plus","Chamelaucium uncinatum","Habit","Erect, Spreading"
"Plant_selector_plus","Chamelaucium uncinatum","Landscape","2nd line coast, Coastal footslopes, Footslopes, Plains"
"Plant_selector_plus","Chamelaucium uncinatum","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Chamelaucium uncinatum","pH","Acidic, Neutral"
"Plant_selector_plus","Chamelaucium uncinatum","Tolerates","Drought"
"Plant_selector_plus","Chamelaucium uncinatum","Supplementary Watering","Minimal"
"Plant_selector_plus","Chamelaucium uncinatum","Flower Colour","Pink"
"Plant_selector_plus","Chamelaucium uncinatum","Flowering Time","Spring, Summer"
"Plant_selector_plus","Chamelaucium uncinatum","Flower Type","Open-petalled"
"Plant_selector_plus","Chamelaucium uncinatum","Purpose","Habitat, Ornamental, Wind protection, Screen"
"Plant_selector_plus","Chamelaucium uncinatum","Form","Medium Shrub (Usually between 1.2m & 3.6m)"
"Plant_selector_plus","Chamelaucium uncinatum","description","Notes Uses: A highly ornamental yet hardy foliage plant. Plant singly for contrast or grouped as an informal hedge or wind-break in wider roadside verges, nature strips, parks and reserves. Requires well-drained soils and responds well to heavy pruning. Attracts honey eating birds and insects.Note: This species is provisionally classified schedule 1, Regulation 24.2 under the Sewerage Act. Written approval is required prior to planting in streets or roads. It should not be planted closer than two metres to any sewer main or connection."
"Plant_selector_plus","Correa alba var. pannosa","Height","0.5-1m"
"Plant_selector_plus","Correa alba var. pannosa","Spread","1-1m"
"Plant_selector_plus","Correa alba var. pannosa","Position","Full Sun, Part Shade"
"Plant_selector_plus","Correa alba var. pannosa","Family","Rutaceae"
"Plant_selector_plus","Correa alba var. pannosa","Botanical Name","Correa alba var. pannosa"
"Plant_selector_plus","Correa alba var. pannosa","Habit","Prostrate to dwarf, Dense, Spreading."
"Plant_selector_plus","Correa alba var. pannosa","Landscape","2nd line coast, Coastal footslopes, Footslopes, Hills, Plains"
"Plant_selector_plus","Correa alba var. pannosa","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Correa alba var. pannosa","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Correa alba var. pannosa","Tolerates","Drought, Moderate frost"
"Plant_selector_plus","Correa alba var. pannosa","Supplementary Watering","Minimal"
"Plant_selector_plus","Correa alba var. pannosa","Flower Colour","White"
"Plant_selector_plus","Correa alba var. pannosa","Flowering Time","Autumn, Spring"
"Plant_selector_plus","Correa alba var. pannosa","Flower Type","Tubular"
"Plant_selector_plus","Correa alba var. pannosa","Purpose","Habitat, Ornamental"
"Plant_selector_plus","Correa alba var. pannosa","Form","Low shrub (Up to 1.2m)"
"Plant_selector_plus","Correa alba var. pannosa","description","Notes Uses: Hardy flowering native shrub. Plant singly for contrast or grouped as an informal low hedge, feature in borders, roadside verges and raised beds. Prefers well-drained soils in semi shaded or understorey locations.Attracts nectar eating native birds.Note: This species is provisionally classified schedule 1, Regulation 24.2 under the Sewerage Act. Written approval is required prior to planting in streets or roads. It should not be planted closer than two metres to any sewer main or connection."
"Plant_selector_plus","Correa glabra","Height","1-2m"
"Plant_selector_plus","Correa glabra","Spread","1-2m"
"Plant_selector_plus","Correa glabra","Position","Full Sun, Part Shade"
"Plant_selector_plus","Correa glabra","Family","Rutaceae"
"Plant_selector_plus","Correa glabra","Botanical Name","Correa glabra"
"Plant_selector_plus","Correa glabra","Common Name","Rock Correa"
"Plant_selector_plus","Correa glabra","Origin","SA"
"Plant_selector_plus","Correa glabra","Habit","Upright, Dense"
"Plant_selector_plus","Correa glabra","Landscape","2nd line coast, Coastal footslopes, Footslopes, Hills, Plains"
"Plant_selector_plus","Correa glabra","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Correa glabra","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Correa glabra","Tolerates","Drought, Lime, Moderate frost"
"Plant_selector_plus","Correa glabra","Supplementary Watering","Minimal"
"Plant_selector_plus","Correa glabra","Flower Colour","Green"
"Plant_selector_plus","Correa glabra","Flowering Time","Winter, Spring"
"Plant_selector_plus","Correa glabra","Flower Type","Tubular"
"Plant_selector_plus","Correa glabra","Purpose","Habitat, Ornamental"
"Plant_selector_plus","Correa glabra","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Correa glabra","Form","Medium Shrub (Usually between 1.2m & 3.6m)"
"Plant_selector_plus","Correa glabra","description","Notes Uses: In streetscapes, verges, median streets, parks and reserves. Planted singly as an ornamental in mixed plantings or grouped as an understorey or low informal hedge..Attracts nectar eating native birds.Flowers may be pale green, green, golden or pink to red.Note: This species is provisionally classified schedule 1, Regulation 24.2 under the Sewerage Act. Written approval is required prior to planting in streets or roads. It should not be planted closer than two metres to any sewer main or connection.This plant is indigenous to the following botanical regions of South Australia. :FR: Flinders Rangers :NL: Northern Lofty:SL: Southern Lofty:KI: Kangaroo Island:SE: South Eastern For detail on these regions refer to the user guide."
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Height","0.2-1m"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Spread","0.6-3m"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Position","Full Sun, Part Shade"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Family","Rutaceae"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Botanical Name","Correa pulchella 'Dusky Bells'"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Habit","Dense, Compact"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Landscape","2nd line coast, Coastal footslopes, Footslopes, Hills, Plains"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Soil Texture","Loam, Sand"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","pH","Alkaline, Neutral"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Tolerates","Drought, Lime, Moderate frost"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Supplementary Watering","Minimal"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Flower Colour","Pink"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Flowering Time","Spring, Winter"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Flower Type","Tubular"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Purpose","Habitat, Ornamental"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","Form","Low shrub (Up to 1.2m)"
"Plant_selector_plus","Correa pulchella 'Dusky Bells'","description","Notes Uses: In streetscapes, verges, median streets, parks and reserves. Planted singly as an ornamental in mixed plantings or grouped as an understorey.Attracts nectar feeding native birds.Prune after flowering for dense habit.Thought to be a hybrid between C. reflexa and C. pulchella.Note: Although this species is not classified under the Sewerage Act, it is recommended that it not be planted closer than two metres to any sewer main or connection."
"Plant_selector_plus","Corymbia ficifolia","Canopy Shape","Open"
"Plant_selector_plus","Corymbia ficifolia","Height","6-10m"
"Plant_selector_plus","Corymbia ficifolia","Spread","3-5m"
"Plant_selector_plus","Corymbia ficifolia","Position","Full Sun"
"Plant_selector_plus","Corymbia ficifolia","Family","Myrtaceae"
"Plant_selector_plus","Corymbia ficifolia","Botanical Name","Corymbia ficifolia"
"Plant_selector_plus","Corymbia ficifolia","Common Name","Red Flowering Gum"
"Plant_selector_plus","Corymbia ficifolia","Origin","WA"
"Plant_selector_plus","Corymbia ficifolia","Habit","Spreading, Dense"
"Plant_selector_plus","Corymbia ficifolia","Landscape","2nd line coast, Coastal footslopes, Plains"
"Plant_selector_plus","Corymbia ficifolia","Soil Texture","Sand, Loam"
"Plant_selector_plus","Corymbia ficifolia","pH","Acidic, Neutral"
"Plant_selector_plus","Corymbia ficifolia","Tolerates","Drought"
"Plant_selector_plus","Corymbia ficifolia","Supplementary Watering","Minimal"
"Plant_selector_plus","Corymbia ficifolia","Flower Colour","Red"
"Plant_selector_plus","Corymbia ficifolia","Flowering Time","Spring, Summer"
"Plant_selector_plus","Corymbia ficifolia","Foliage","Dark-green"
"Plant_selector_plus","Corymbia ficifolia","Flower Type","Eucalypt-type"
"Plant_selector_plus","Corymbia ficifolia","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Corymbia ficifolia","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Corymbia ficifolia","Trunk","Smooth"
"Plant_selector_plus","Corymbia ficifolia","Form","Medium Tree (Usually between 5m & 11m)"
"Plant_selector_plus","Corymbia ficifolia","description","Notes Uses: Highly ornamental, prolific flowering gum for parks and reserves. Can be used as a feature, wind-break or screen.White, pink, orange and red flowering varieties ar available. Not suitable for narrow streetscapes due to spread and lignotubers. Responds well to pruning.Sensitive to alkalinity and salinity.Attracts nectar eating birds and insects and makes an excellent habitat tree.Note: Formerly Eucalyptus ficifolia"
"Plant_selector_plus","Dietes bicolour","Height","0.6-0.8m"
"Plant_selector_plus","Dietes bicolour","Spread","0.4-0.6m"
"Plant_selector_plus","Dietes bicolour","Position","Full Sun, Part Shade"
"Plant_selector_plus","Dietes bicolour","Family","Iridaceae"
"Plant_selector_plus","Dietes bicolour","Botanical Name","Dietes bicolour"
"Plant_selector_plus","Dietes bicolour","Common Name","South African Iris"
"Plant_selector_plus","Dietes bicolour","Origin","South Africa"
"Plant_selector_plus","Dietes bicolour","Habit","Clumping, Spreading"
"Plant_selector_plus","Dietes bicolour","Landscape","Coastal cliffs, Coastal dunes, Coastal footslopes, 2nd line coast, Plains, Footslopes, Hills"
"Plant_selector_plus","Dietes bicolour","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Dietes bicolour","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Dietes bicolour","Tolerates","Drought, Moderate frost"
"Plant_selector_plus","Dietes bicolour","Supplementary Watering","Minimal"
"Plant_selector_plus","Dietes bicolour","Flower Colour","Yellow"
"Plant_selector_plus","Dietes bicolour","Flowering Time","Summer"
"Plant_selector_plus","Dietes bicolour","Flower Type","Star"
"Plant_selector_plus","Dietes bicolour","Purpose","Habitat, Ornamental"
"Plant_selector_plus","Dietes bicolour","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Dietes bicolour","Form","Strap-leaved"
"Plant_selector_plus","Dietes bicolour","description","Notes Uses: Very fast growing plant from the Iris family. It's large spiky clumps are ideal for use as an accent plant near ponds or at the sides of steps, pathways and entrances. Attracts insect eating birds. The plant spreads by means of its modified stems (rhizomes), which are located below the soil surface. Propagated by dividing the rhizomes of large clumps after the flowering period or in autumn. Thie plant has become weedy in some parts of the counrty. Care should be taken when planting near native bushland."
"Plant_selector_plus","Eremophila  'Summertime Blue'","Height","1-2.5m"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Spread","1.5-4m"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Position","Full Sun"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Family","Myoporaceae"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Botanical Name","Eremophila  'Summertime Blue'"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Common Name","Summertime Blue"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Habit","Spreading"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Landscape","Footslopes, Hills, Plains"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Eremophila  'Summertime Blue'","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Tolerates","Drought, Moderate frost"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Supplementary Watering","Minimal"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Flower Colour","Mauve"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Flowering Time","Spring, Summer"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Flower Type","Tubular"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eremophila  'Summertime Blue'","Form","Medium Shrub (Usually between 1.2m & 3.6m)"
"Plant_selector_plus","Eremophila  'Summertime Blue'","description","Notes Uses : Ornamental spreading shrub. Lilac flowers are excellent cut.Attracts native birds/ Does do best in heavier soils.Note: Eremophila polyclada is provisionally classified schedule 1, Regulation 24.2 under the Sewerage Act. Written approval is required prior to planting in streets or roads. It should not be planted closer than two metres to any sewer main or connection."
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Height","2-5m"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Spread","3-10m"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Position","Full Sun"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Botanical Name","Eucalyptus preissiana ssp. preissiana"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Common Name","Bell-fruited Mallee"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Origin","WA"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Habit","Spreading, Open canopy"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Landscape","2nd line coast, Coastal footslopes, Plains"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Soil Texture","Clay, Gravel, Loam"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","pH","Acidic, Neutral"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Tolerates","Drought, Lime, Moderate frost"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Flower Colour","Gold"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Flowering Time","Spring, Winter"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Flower Type","Clusters"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Purpose","Habitat, Ornamental"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","Form","Large Shrub (Usually exceeds 3.6m)"
"Plant_selector_plus","Eucalyptus preissiana ssp. preissiana","description","Notes Uses: A highly ornamental small mallee useful as a screen on wide highway median strips and verges or as specimen in parks and reserves. Not suitable for urban streetscapes due to its size and spread. Attracts nectar eating birds and insects.Note: This species is classified schedule 1, Regulation 24.2 under the Sewerage Act and may be planted in any street or road in any drainage area provided they are not planted closer than two metres to any sewer main or connection."
"Plant_selector_plus","Eucalyptus torquata","Canopy Shape","Open"
"Plant_selector_plus","Eucalyptus torquata","Height","6-12m"
"Plant_selector_plus","Eucalyptus torquata","Spread","5-10m"
"Plant_selector_plus","Eucalyptus torquata","Position","Full Sun"
"Plant_selector_plus","Eucalyptus torquata","Family","Myrtaceae"
"Plant_selector_plus","Eucalyptus torquata","Botanical Name","Eucalyptus torquata"
"Plant_selector_plus","Eucalyptus torquata","Common Name","Coral Gum"
"Plant_selector_plus","Eucalyptus torquata","Origin","WA"
"Plant_selector_plus","Eucalyptus torquata","Habit","Upright to speading"
"Plant_selector_plus","Eucalyptus torquata","Landscape","Footslopes, Hills, Plains"
"Plant_selector_plus","Eucalyptus torquata","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Eucalyptus torquata","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Eucalyptus torquata","Tolerates","Drought, Moderate frost"
"Plant_selector_plus","Eucalyptus torquata","Supplementary Watering","Minimal"
"Plant_selector_plus","Eucalyptus torquata","Flower Colour","Pink, White"
"Plant_selector_plus","Eucalyptus torquata","Flowering Time","Spring, Summer"
"Plant_selector_plus","Eucalyptus torquata","Foliage","Grey-green"
"Plant_selector_plus","Eucalyptus torquata","Flower Type","Eucalypt-type"
"Plant_selector_plus","Eucalyptus torquata","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Eucalyptus torquata","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Eucalyptus torquata","Trunk","Rough"
"Plant_selector_plus","Eucalyptus torquata","Form","Tall Tree (Usually exceeds 10m)"
"Plant_selector_plus","Eucalyptus torquata","description","Notes Uses: A small tree native to the Coolgardie region of WA. Does best on well drained slightly alkaline soils.Masses of pink flowers in spring summer though some plants have been found to flower most of the year.Mature trees can tolerate frost, however young plants may need some protection until established. Often used in parks and on roadsides.Trees can be pruned as well as grown in containers.Flowers attract native birds.Could be planted as a windbreak and can be used to assist in erosion control.Note: These trees and shrubs are listed in Regulation 24.3 under the Sewerage Act and may be planted in any street or road in any drainage area not closer than 3.5 metres to any sewer main or connection. In home gardens, too, they should not be planted closer than 3.5 metres to any sewer pipe."
"Plant_selector_plus","Gossypium sturtianum","Height","1.5-2m"
"Plant_selector_plus","Gossypium sturtianum","Spread","0.5-1m"
"Plant_selector_plus","Gossypium sturtianum","Position","Full Sun, Part Shade"
"Plant_selector_plus","Gossypium sturtianum","Family","Malvaceae"
"Plant_selector_plus","Gossypium sturtianum","Botanical Name","Gossypium sturtianum"
"Plant_selector_plus","Gossypium sturtianum","Common Name","Sturt<U+0092>s Desert Rose"
"Plant_selector_plus","Gossypium sturtianum","Origin","SA, Vic, NSW, WA, Qld, NT"
"Plant_selector_plus","Gossypium sturtianum","Habit","Erect, Dense"
"Plant_selector_plus","Gossypium sturtianum","Landscape","Plains"
"Plant_selector_plus","Gossypium sturtianum","Soil Texture","Gravel, Loam, Sand"
"Plant_selector_plus","Gossypium sturtianum","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Gossypium sturtianum","Tolerates","Drought, Light frost, Lime"
"Plant_selector_plus","Gossypium sturtianum","Supplementary Watering","Minimal"
"Plant_selector_plus","Gossypium sturtianum","Flower Colour","Mauve"
"Plant_selector_plus","Gossypium sturtianum","Flowering Time","Autumn, Spring, Summer, Winter"
"Plant_selector_plus","Gossypium sturtianum","Flower Type","Open-petalled"
"Plant_selector_plus","Gossypium sturtianum","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Gossypium sturtianum","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Gossypium sturtianum","Form","Medium Shrub (Usually between 1.2m & 3.6m)"
"Plant_selector_plus","Gossypium sturtianum","description","Notes Uses: Highly ornamental flowering shrub for informal group plantings, or grouped as a barrier or wind-break in wider verges, nature strips, parks and reserves. Requires well-drained soils.Bird and insect attracting.Requires well-drained soils.This plant is indigenous to the following botanical regions of South Australia.:NW: North Western :NU: Nullarbor :GT: Gairdner-Torrens :FR: Flinders Rangers :EA: Eastern :EP: Eyre Peninsula:NL: Northern Lofty:SL: Southern Lofty For detail on these regions refer to the user guide."
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Height","2-3m"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Spread","2-3m"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Position","Full Sun"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Family","Proteaceae"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Botanical Name","Grevillea <U+0091>Winpara Gem<U+0092>"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Habit","Dense"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Landscape","2nd line coast, Coastal footslopes, Footslopes, Hills, Plains"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Soil Texture","Clay, Loam, Sand"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Tolerates","Drought, Moderate frost"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Supplementary Watering","Minimal"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Flower Colour","Red"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Flowering Time","Autumn, Spring, Summer, Winter"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Flower Type","Spider/Clustered"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Purpose","Habitat, Ornamental"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","Form","Medium Shrub (Usually between 1.2m & 3.6m)"
"Plant_selector_plus","Grevillea <U+0091>Winpara Gem<U+0092>","description","Notes Uses: Medium shrub, ideal for rockeries, native gardens or clipped as a small hedge. Flowers most of the year with bright sprays of rich red flowers.Propagate from cuttings."
"Plant_selector_plus","Grevillea crithmifolia","Height","1-2.5m"
"Plant_selector_plus","Grevillea crithmifolia","Spread","1.5-4m"
"Plant_selector_plus","Grevillea crithmifolia","Position","Full Sun, Part Shade"
"Plant_selector_plus","Grevillea crithmifolia","Family","Proteaceae"
"Plant_selector_plus","Grevillea crithmifolia","Botanical Name","Grevillea crithmifolia"
"Plant_selector_plus","Grevillea crithmifolia","Origin","WA"
"Plant_selector_plus","Grevillea crithmifolia","Habit","Compact, Spreading"
"Plant_selector_plus","Grevillea crithmifolia","Landscape","2nd line coast, Coastal footslopes, Footslopes, Hills, Plains"
"Plant_selector_plus","Grevillea crithmifolia","Soil Texture","Loam, Sand"
"Plant_selector_plus","Grevillea crithmifolia","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Grevillea crithmifolia","Tolerates","Drought, Lime, Moderate frost"
"Plant_selector_plus","Grevillea crithmifolia","Supplementary Watering","Minimal"
"Plant_selector_plus","Grevillea crithmifolia","Flower Colour","Pink"
"Plant_selector_plus","Grevillea crithmifolia","Flowering Time","Spring, Winter"
"Plant_selector_plus","Grevillea crithmifolia","Flower Type","Clusters"
"Plant_selector_plus","Grevillea crithmifolia","Purpose","Habitat, Ornamental"
"Plant_selector_plus","Grevillea crithmifolia","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Grevillea crithmifolia","Form","Medium Shrub (Usually between 1.2m & 3.6m)"
"Plant_selector_plus","Grevillea crithmifolia","description","Notes Uses: Hardy ornamental dwarf to medium shrub for more open locations, wider verges, median strips, parks and reserves. Planted singly as a colourful background in mixed plantings or en-mass as a barrier, screen or informal hedge. Responds to pruning.Attracts native birds and insects.Caution: Can cause skin irritations.Note: This species is provisionally classified schedule 1, Regulation 24.2 under the Sewerage Act. Written approval is required prior to planting in streets or roads. It should not be planted closer than two metres to any sewer main or connection."
"Plant_selector_plus","Grevillea fililoba","Height","1.5-1.5m"
"Plant_selector_plus","Grevillea fililoba","Spread","3-3m"
"Plant_selector_plus","Grevillea fililoba","Position","Full Sun, Part Shade"
"Plant_selector_plus","Grevillea fililoba","Family","Proteaceae"
"Plant_selector_plus","Grevillea fililoba","Botanical Name","Grevillea fililoba"
"Plant_selector_plus","Grevillea fililoba","Common Name","Ellendale Pool Grevillea"
"Plant_selector_plus","Grevillea fililoba","Origin","WA"
"Plant_selector_plus","Grevillea fililoba","Habit","Dense, Spreading to ascending"
"Plant_selector_plus","Grevillea fililoba","Landscape","2nd line coast, Coastal footslopes, Footslopes, Hills, Plains"
"Plant_selector_plus","Grevillea fililoba","Soil Texture","Loam, Sand"
"Plant_selector_plus","Grevillea fililoba","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Grevillea fililoba","Tolerates","Drought, Lime, Moderate frost"
"Plant_selector_plus","Grevillea fililoba","Supplementary Watering","Minimal"
"Plant_selector_plus","Grevillea fililoba","Flower Colour","Red"
"Plant_selector_plus","Grevillea fililoba","Flowering Time","Spring, Winter"
"Plant_selector_plus","Grevillea fililoba","Purpose","Habitat, Ornamental"
"Plant_selector_plus","Grevillea fililoba","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Grevillea fililoba","Form","Medium Shrub (Usually between 1.2m & 3.6m)"
"Plant_selector_plus","Grevillea fililoba","description","Notes Uses: Hardy ornamental dwarf to medium shrub for more open locations, wider verges, median strips, parks and reserves. Planted singly as a colourful background in mixed plantings or en-mass as a barrier, screen or informal hedge. This is a variable species which has many subspecies and hybrids.Responds to pruning.Attracts native birds and insects.Note: This species is provisionally classified schedule 1, Regulation 24.2 under the Sewerage Act. Written approval is required prior to planting in streets or roads. It should not be planted closer than two metres to any sewer main or connection."
"Plant_selector_plus","Grevillea olivacea","Canopy Shape","Round"
"Plant_selector_plus","Grevillea olivacea","Height","4-5m"
"Plant_selector_plus","Grevillea olivacea","Spread","5-6m"
"Plant_selector_plus","Grevillea olivacea","Position","Full Sun, Part Shade"
"Plant_selector_plus","Grevillea olivacea","Family","Proteaceae"
"Plant_selector_plus","Grevillea olivacea","Botanical Name","Grevillea olivacea"
"Plant_selector_plus","Grevillea olivacea","Origin","WA"
"Plant_selector_plus","Grevillea olivacea","Habit","Dense, Bushy, Spreading"
"Plant_selector_plus","Grevillea olivacea","Landscape","2nd line coast, Coastal footslopes, Footslopes, Hills, Plains"
"Plant_selector_plus","Grevillea olivacea","Soil Texture","Loam, Sand, Clay"
"Plant_selector_plus","Grevillea olivacea","pH","Acidic, Alkaline, Neutral"
"Plant_selector_plus","Grevillea olivacea","Tolerates","Drought, Moderate frost"
"Plant_selector_plus","Grevillea olivacea","Supplementary Watering","Minimal"
"Plant_selector_plus","Grevillea olivacea","Flower Colour","Orange, Red, Yellow"
"Plant_selector_plus","Grevillea olivacea","Flowering Time","Summer, Winter"
"Plant_selector_plus","Grevillea olivacea","Foliage","Green"
"Plant_selector_plus","Grevillea olivacea","Flower Type","Ball"
"Plant_selector_plus","Grevillea olivacea","Purpose","Ornamental, Habitat"
"Plant_selector_plus","Grevillea olivacea","Evergreen/Deciduous","Evergreen"
"Plant_selector_plus","Grevillea olivacea","Trunk","Rough"
"Plant_selector_plus","Grevillea olivacea","Form","Small Tree (Up to 7m)"
