"study","species","trait_name","value"
"Riyadh","Azadirachta indica","Family Name","Meliaceae"
"Riyadh","Azadirachta indica","Origin","Tropical , Sub Tropical"
"Riyadh","Azadirachta indica","Rainfall","Very Humid , Semi Humid , Semi Arid"
"Riyadh","Azadirachta indica","Propagation","Cuttings , Sowing and Pricking Out"
"Riyadh","Azadirachta indica","Maintenance","Moderate"
"Riyadh","Azadirachta indica","Urban Climate","Resistant"
"Riyadh","Azadirachta indica","Desiccation","Vulnerable"
"Riyadh","Azadirachta indica","Drought","Vulnerable"
"Riyadh","Azadirachta indica","Irrigation","Medium , High"
"Riyadh","Azadirachta indica","Salinity","Very High > 5,000 ppm"
"Riyadh","Azadirachta indica","Hardiness Zones","+6°C"
"Riyadh","Azadirachta indica","Vigour","Fairly Fast Growing"
"Riyadh","Azadirachta indica","Height","From 15 To 30 M"
"Riyadh","Azadirachta indica","Expansion","From 10 To 20 M"
"Riyadh","Azadirachta indica","Foliage","Evergreen , Semi Evergreen , Deciduous"
"Riyadh","Azadirachta indica","Colour","White , Yellow Light"
"Riyadh","Azadirachta indica","Size","30 CM"
"Riyadh","Azadirachta indica","Flowering Period","From Early March Till Late May"
"Riyadh","Azadirachta indica","Smell","Pleasantly Scented"
"Riyadh","Azadirachta indica","Type Of Fruit","Drupe"
"Riyadh","Azadirachta indica","Size","2 CM"
"Riyadh","Azadirachta indica","Location of Use","Public Open Space , Park Planting , Private Garden , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Azadirachta indica","Other choices","Noise Protection , Grouped Planting , Plant Used by ADA , Attractive to Bees , Good Scent , Screen , Shelter , Attractive Shape , Medical Plant"
"Riyadh","Azadirachta indica","description","The Neem tree belongs to the mahogany family. It originates from Myanmar, but was dispersed to many tropical countries. Usually, it grows to about 15 metres in height and 10 metres diameter. Its bark is deeply fissured and dark grey in colour. Alternate leaves are pinnate, up to 40 cm long and light green; leaflets are ovate with a serrated margin. In mild winters, they may last until spring, but generally this tree sheds its foliage in Arriyadh’s climate. A. indica struggles somewhat in Arriyadh’s extremely dry air and rarely achieves the beauty of Neem trees growing in Jeddah, for example. White or pale-yellow flowers appear in spring and are slightly fragrant. Self-incompatibility hinders isolated trees to grow fruit. They may develop into round drupes that turn yellow or purple when ripe. Fruits are eaten raw or processed. Birds eat them and in this way may disperse the seeds. The tree has achieved an almost pan-tropical distribution owing to its adaptability on the one hand and its various qualities on the other. Mature Neems tolerate some frost and tolerate full sun. Any soil is tolerated, unless it is waterlogged. Neem trees are used to control erosion and to fix dunes. They are easily raised from seeds after the pulp has been washed off. Vegetative propagation is possible, such as by hardwood cuttings. Branches are easily reproduced after hard pruning. The rough wood repels insects, and resists even termites. Neem glue and neem tea are therefore ideal replacements for insecticides. Neem oil is extracted from the kernels."
"Riyadh","Blepharis ciliaris","Family Name","Acanthaceae"
"Riyadh","Blepharis ciliaris","Origin","Sub Tropical"
"Riyadh","Blepharis ciliaris","Rainfall","Semi Arid , Extremely Arid , Very Arid"
"Riyadh","Blepharis ciliaris","Propagation","Direct Sowing , Sowing and Pricking Out"
"Riyadh","Blepharis ciliaris","Maintenance","Moderate"
"Riyadh","Blepharis ciliaris","Planting Phase","Perennial"
"Riyadh","Blepharis ciliaris","Urban Climate","Vulnerable"
"Riyadh","Blepharis ciliaris","Desiccation","Resistant"
"Riyadh","Blepharis ciliaris","Drought","Vulnerable"
"Riyadh","Blepharis ciliaris","Irrigation","None"
"Riyadh","Blepharis ciliaris","Salinity","Moderate < 3,000 ppm"
"Riyadh","Blepharis ciliaris","Hardiness Zones","-3°C"
"Riyadh","Blepharis ciliaris","Vigour","Fast Growing"
"Riyadh","Blepharis ciliaris","Height","From 0.15 To 0.3 m M"
"Riyadh","Blepharis ciliaris","Expansion","From 0.1 To 0.2 M"
"Riyadh","Blepharis ciliaris","Foliage","Semi Evergreen"
"Riyadh","Blepharis ciliaris","Colour","Blue"
"Riyadh","Blepharis ciliaris","Size","2 CM"
"Riyadh","Blepharis ciliaris","Flowering Period","From Early January Till Late April"
"Riyadh","Blepharis ciliaris","Type Of Fruit","Capsule"
"Riyadh","Blepharis ciliaris","Size","0.7 CM"
"Riyadh","Blepharis ciliaris","Location of Use","Open Country , Rock Garden , Steppe Garden , Wadi Plant , Rowda Plant"
"Riyadh","Blepharis ciliaris","Other choices","Attractive Foliage , Environmental Consolidation , Grouped Planting , Plant Used by ADA , Attractive to Bees , Attractive Flower , Nativ in Riyadh , Medical Plant , Colonisers"
"Riyadh","Blepharis ciliaris","description","Blepharis, or Eyelash Plant, is indigenous to Saudi Arabia. The common name is naghi, or shawk al thub. Blepharis is a small, thorny, fast-growing perennial herb. The branches are prostrate to the ground, and the whole plant reaches a maximum height of 30 cm. Each branch is completely covered with thorny, silver-green leaves. The blue flowers appear in spring, developing later into capsule fruits. Seeds are recommended for success in propagation, and these should be harvested in summer and autumn. B. ciliaris has a tap root and grows in stony gravel deserts. In Arabia, it is also used as a medical plant. The woody parts of the plant are burned and mixed with antimony to make a black powder, which is applied to the eyes as a cosmetic. This plant has an attractive structure, making it useful for natural planting schemes. It can be used as groundcover or in rock or steppe gardens in extensive landscape schemes. Because it is indigenous, maintenance is very low and only dry parts of the plant need to be removed from time to time."
"Riyadh","Brachychiton populneus","Family Name","Sterculiaceae"
"Riyadh","Brachychiton populneus","Origin","Tropical , Mediterranean , Sub Tropical , Sub Mediterranean"
"Riyadh","Brachychiton populneus","Rainfall","Very Humid , Semi Humid , Semi Arid , Very Arid"
"Riyadh","Brachychiton populneus","Propagation","Sowing and Pricking Out"
"Riyadh","Brachychiton populneus","Maintenance","Moderate"
"Riyadh","Brachychiton populneus","Urban Climate","Resistant"
"Riyadh","Brachychiton populneus","Desiccation","Vulnerable"
"Riyadh","Brachychiton populneus","Drought","Vulnerable"
"Riyadh","Brachychiton populneus","Irrigation","Medium"
"Riyadh","Brachychiton populneus","Salinity","High < 5,000 ppm"
"Riyadh","Brachychiton populneus","Hardiness Zones","-6°C"
"Riyadh","Brachychiton populneus","Vigour","Fairly Fast Growing"
"Riyadh","Brachychiton populneus","Height","From 10 To 20 M"
"Riyadh","Brachychiton populneus","Expansion","From 8 To 15 M"
"Riyadh","Brachychiton populneus","Foliage","Evergreen"
"Riyadh","Brachychiton populneus","Colour","Red Light , Yellow Light"
"Riyadh","Brachychiton populneus","Size","From 1 To 2 CM"
"Riyadh","Brachychiton populneus","Flowering Period","From Early April Till Late May"
"Riyadh","Brachychiton populneus","Type Of Fruit","Capsule"
"Riyadh","Brachychiton populneus","Size","From 7 To 8 CM"
"Riyadh","Brachychiton populneus","Location of Use","Home Plant , Public Open Space , Linear Planting , Container Planting , Park Planting , Private Garden , Specimen , Wadi Farm Garden , Edging Plants"
"Riyadh","Brachychiton populneus","Other choices","Cut Flower , Attractive Foliage , Plant Used by ADA , Attractive Fruits , Attractive Flower , Shelter , Attractive Shape"
"Riyadh","Brachychiton populneus","description","This Brachychiton is more drought-resistant than B. acerifolius. It tolerates full sun and a hot desert climate, just like in its native country, the semi-arid inland of eastern Australia. Trees are found growing there amongst rocks of granite or limestone, but also thriving in deep soil. Narrow and pyramidal when young, the plant’s name refers to the widened base of the trunk which is an adaptation for storing water during prolonged periods without rainfall. On the other hand, it responds well to irrigation by growing faster. It may reach 10 metres easily, while 20 metres are to be expected only in its native environment. Known in Arabic as boudret al afreet, it is often seen in Arriyadh, where the shiny, bright-green fluttering leaves provide a lush effect. The green bark is smooth and attractive. They allow distinguishing two subspecies; Brachychiton populneus ssp. populneus has reduced lateral lobes, while three or five lobes create the palmate leaf of ssp. trilobus. Both subspecies have flowers in light yellow with purple centre appearing in spring. Cultivars may also flower in pink or red. Stagnant water is one factor to avoid definitely, hence soil should drain well. This tree blends in well in desert landscapes, creating dense shade. Not many trees do as well in lawn areas as the Bottle Tree. The root zone should be soaked thoroughly every couple of months in summer. It survives in an urban microclimate, but the littering fruit and annoying itchy hairs limit it to area where the dry pods do not affect passers-by."
"Riyadh","Calendula officinalis","Family Name","Asteraceae"
"Riyadh","Calendula officinalis","Origin","Mediterranean"
"Riyadh","Calendula officinalis","Rainfall","Extremely Humid , Very Humid , Semi Humid , Semi Arid , Very Arid"
"Riyadh","Calendula officinalis","Propagation","Direct Sowing , Sowing and Pricking Out"
"Riyadh","Calendula officinalis","Maintenance","High"
"Riyadh","Calendula officinalis","Urban Climate","Resistant"
"Riyadh","Calendula officinalis","Desiccation","Vulnerable"
"Riyadh","Calendula officinalis","Drought","Vulnerable"
"Riyadh","Calendula officinalis","Irrigation","Medium"
"Riyadh","Calendula officinalis","Salinity","Low < 1,000 ppm"
"Riyadh","Calendula officinalis","Hardiness Zones","-3°C"
"Riyadh","Calendula officinalis","Vigour","Fairly Fast Growing"
"Riyadh","Calendula officinalis","Height","From 0.3 m To 0.6 M"
"Riyadh","Calendula officinalis","Expansion","From 0.5 To 1 M"
"Riyadh","Calendula officinalis","Foliage","Evergreen"
"Riyadh","Calendula officinalis","Colour","Red , Yellow , Orange , Brown"
"Riyadh","Calendula officinalis","Size","From 4 To 7 CM"
"Riyadh","Calendula officinalis","Flowering Period","From Early April Till Late November"
"Riyadh","Calendula officinalis","Smell","Aroma , Strong , Pleasantly Scented , Leaf"
"Riyadh","Calendula officinalis","Type Of Fruit","Achene"
"Riyadh","Calendula officinalis","Size","From 2 To 5 CM"
"Riyadh","Calendula officinalis","Toxicity Edible","Edible"
"Riyadh","Calendula officinalis","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Swimming Pool Planting , Rock Garden , Massed Planting , Container Planting , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Tree Grille , Wadi Farm Garden , Urban Area , Edging Plants"
"Riyadh","Calendula officinalis","Other choices","Cut Flower , Grouped Planting , Plant Used by ADA , Good Scent , Attractive Flower , Seasonal Display , Medical Plant , Dye Plant , Colonisers"
"Riyadh","Calendula officinalis","description","Marigolds, which have their origin in the Mediterranean, are easy-to-grow hardy annuals, which seed very readily and once grown are even difficult to eradicate, appearing year after year in the same spot. In Arriyadh, they make a popular garden plant, and have often been used for winter colour on roadsides. A bushy plant with bright-green leaves, which are oblong, fleshy and have a spicy fragrance, they grow from 30 to 60 cm high and bear showy, daisy-like flowers up to 7 cm across, usually yellow or orange, often double. Propagated by seed, they are tolerant of poor soil, as long as it is moist but well-drained. Planted in full sun, they need regular watering until established, and are best when given only little water after that. In the summer, they will become scorched by the sun and need renewing for a winter display: it must be said that they are not particularly hardy to frosts. Prone to attacks by aphids, occasional deadheading will improve their appearance in the garden. Apart from their landscape value as a pot plant, in gardens and winter colour in public spaces, they have no great landscape value."
"Riyadh","Calotropis procera","Family Name","Asclepiadaceae"
"Riyadh","Calotropis procera","Origin","Tropical"
"Riyadh","Calotropis procera","Rainfall","Semi Humid , Semi Arid , Extremely Arid , Very Arid"
"Riyadh","Calotropis procera","Propagation","Direct Sowing , Cuttings , Sowing and Pricking Out"
"Riyadh","Calotropis procera","Maintenance","Low"
"Riyadh","Calotropis procera","Urban Climate","Resistant"
"Riyadh","Calotropis procera","Desiccation","Resistant"
"Riyadh","Calotropis procera","Drought","Vulnerable"
"Riyadh","Calotropis procera","Irrigation","None"
"Riyadh","Calotropis procera","Salinity","Very High > 5,000 ppm"
"Riyadh","Calotropis procera","Hardiness Zones","-3°C"
"Riyadh","Calotropis procera","Vigour","Normal Growth Rate"
"Riyadh","Calotropis procera","Height","From 2 To 5 M"
"Riyadh","Calotropis procera","Expansion","From 2 To 4 M"
"Riyadh","Calotropis procera","Foliage","Evergreen"
"Riyadh","Calotropis procera","Colour","White , Purple , Violet"
"Riyadh","Calotropis procera","Flowering Period","From Early June Till Late October"
"Riyadh","Calotropis procera","Smell","Flower , Scented"
"Riyadh","Calotropis procera","Type Of Fruit","Capsule"
"Riyadh","Calotropis procera","Size","From 7 To 10 CM"
"Riyadh","Calotropis procera","Toxicity Poisonous","Poisonous"
"Riyadh","Calotropis procera","Location of Use","Open Country , Rock Garden , Park Planting , Steppe Garden , Extensive Roof Garden , Roof Garden , Grove Planting , Hedge , Flowering Hedge , Specimen , Wadi Plant , Rowda Plant"
"Riyadh","Calotropis procera","Other choices","Mythological , Attractive Foliage , Grouped Planting , Plant Used by ADA , Attractive Fruits , Good Scent , Attractive Flower , Shelter , Crop Plant , Nativ in Riyadh , Medical Plant , Colonisers"
"Riyadh","Calotropis procera","description","The Calotropis or Felt Plant is known in Arabic as ashar. It is indigenous in Saudi Arabia, but is also native to southeast Asia and tropical Africa. The shrub can grow to between 3 and 5 metres high, and about the same width. The fact that it is poisonous (eye and skin contact should be avoided) means that it is not often planted ornamentally. However, C. procera is an interesting plant and wrongly maligned. With its bold foliage, the leaves are light silver-green on top and velvety underneath; they are large, fleshy and ovate. The flowers are grey on the outside and purple on the inside, in clustered axillary inflorescences. The impressive fruit is a large capsule, which opens to release dark seeds with silky hairs for distribution by the wind. These unusual attributes make the shrub valuable for landscape design. Bark, roots, leaves and flowers have long been used as remedies for numerous illnesses. C. procera can be propagated by seed or cuttings. The shrub has a tap root and it grows very well in sandy or silty desert conditions. The Felt Plant can tolerate high salinity and requires no irrigation once established. It is an attractive plant for natural garden themes, in rock or steppe gardens, and as a specimen making a silhouette against a wall or in group planting. It can be used in both open desert and urban areas. C. procera plays an important role in improving soil fertility, and also improves the water-retaining capacity of soil. Maintenance measures are necessary from time to time to improve its appearance."
"Riyadh","Capparis spinosa","Family Name","Capparaceae"
"Riyadh","Capparis spinosa","Origin","Tropical , Mediterranean , Sub Tropical"
"Riyadh","Capparis spinosa","Rainfall","Semi Humid , Semi Arid , Very Arid"
"Riyadh","Capparis spinosa","Propagation","Direct Sowing , Sowing and Pricking Out"
"Riyadh","Capparis spinosa","Maintenance","Low"
"Riyadh","Capparis spinosa","Urban Climate","Resistant"
"Riyadh","Capparis spinosa","Desiccation","Resistant"
"Riyadh","Capparis spinosa","Drought","Vulnerable"
"Riyadh","Capparis spinosa","Irrigation","None"
"Riyadh","Capparis spinosa","Salinity","Moderate < 3,000 ppm"
"Riyadh","Capparis spinosa","Hardiness Zones","-3°C"
"Riyadh","Capparis spinosa","Vigour","Slow Growing"
"Riyadh","Capparis spinosa","Height","From 0.3 m To 1 M"
"Riyadh","Capparis spinosa","Expansion","From 0.6 To 2 M"
"Riyadh","Capparis spinosa","Foliage","Deciduous"
"Riyadh","Capparis spinosa","Colour","White , Purple"
"Riyadh","Capparis spinosa","Size","From 5 To 7 CM"
"Riyadh","Capparis spinosa","Flowering Period","From Early June Till Late August"
"Riyadh","Capparis spinosa","Type Of Fruit","Berry"
"Riyadh","Capparis spinosa","Size","From 3 To 5 CM"
"Riyadh","Capparis spinosa","Toxicity Edible , Edible when processed","Edible , Edible when processed"
"Riyadh","Capparis spinosa","Location of Use","Street Neighbour Planting , Open Country , Rock Garden , Massed Planting , Hillside Planting , Park Planting , Steppe Garden , Extensive Roof Garden , Herb , Urban Area , Wadi Plant , Rowda Plant"
"Riyadh","Capparis spinosa","Other choices","Grouped Planting , Plant Used by ADA , Wall Coping , Attractive to Bees , Attractive Flower , Screen , Crop Plant , Nativ in Riyadh , Wild Fruiting Plant , Medical Plant , Colonisers"
"Riyadh","Capparis spinosa","description","Capparis spinosa has the common Arabic names shaflah, lasaf and malat. The shrub grows slowly to a height of 1 metre. It can often be seen in Arriyadh, particularly in cracks on the rocky edges of wadis. The branches with tiny spines in pairs grow from the ground and the 2–4 cm-small leaves are alternate; they have an ovate form and grey-green colour. The flowerbuds can be pickled to make capers, used in cooking. The beautiful flowers have four petals with stamens almost as long as the petals. The shrub is propagated by seed and cuttings. Capparis decidua has a number of common Arabic names including kerda and karir. The generic name is derived from the Arabic kapar. It is a slow-growing, small tree or shrub reaching a height of 5 metres and thrives on shallow, hard soils and stony outcrops. The Capparis is native to arid zones growing on rocky, clayey and silty soils in Africa, the Middle East and southern Asia. The branches seem to be leafless, because the leaves are only 2 mm in size. The bark turns silver-grey with time, and tiny spines in pairs are distributed over the branches. The flowers are bright red and conspicuous, and appear in small groups in spring and summer. In Africa, the fruits are used for camel fodder, where it is a very popular and useful plant in agroforestry. C. decidua grows on alkaline, sandy and gravelly soils. It is well adapted to drought, fire and frost. Both Capparis species are valuable for landscape design, afforestation and planting for erosion control. Low maintenance requirement."
"Riyadh","Carpobrotus acinaciformis","Family Name","Aizoaceae"
"Riyadh","Carpobrotus acinaciformis","Origin","Mediterranean"
"Riyadh","Carpobrotus acinaciformis","Rainfall","Very Humid , Semi Humid , Semi Arid"
"Riyadh","Carpobrotus acinaciformis","Propagation","Cuttings , Sowing and Pricking Out"
"Riyadh","Carpobrotus acinaciformis","Maintenance","Moderate"
"Riyadh","Carpobrotus acinaciformis","Urban Climate","Resistant"
"Riyadh","Carpobrotus acinaciformis","Desiccation","Resistant"
"Riyadh","Carpobrotus acinaciformis","Drought","Vulnerable"
"Riyadh","Carpobrotus acinaciformis","Irrigation","Low"
"Riyadh","Carpobrotus acinaciformis","Salinity","Very High > 5,000 ppm"
"Riyadh","Carpobrotus acinaciformis","Hardiness Zones","0°C"
"Riyadh","Carpobrotus acinaciformis","Vigour","Fast Growing"
"Riyadh","Carpobrotus acinaciformis","Height","From 0.15 To 0.2 M"
"Riyadh","Carpobrotus acinaciformis","Expansion","From 2 To 4 M"
"Riyadh","Carpobrotus acinaciformis","Foliage","Evergreen"
"Riyadh","Carpobrotus acinaciformis","Colour","Yellow Light , Pink"
"Riyadh","Carpobrotus acinaciformis","Flowering Period","From Early March Till Late June"
"Riyadh","Carpobrotus acinaciformis","Type Of Fruit","Capsule"
"Riyadh","Carpobrotus acinaciformis","Size","2 CM"
"Riyadh","Carpobrotus acinaciformis","Toxicity Edible when processed , Fruit","Edible when processed , Fruit"
"Riyadh","Carpobrotus acinaciformis","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Massed Planting , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Carpobrotus acinaciformis","Other choices","Propagation by Runners , Ground Cover , Grouped Planting , Plant Used by ADA , Wall Coping , Attractive Flower , Invasive Habit , Wild Fruiting Plant"
"Riyadh","Carpobrotus acinaciformis","description","The Hottentot Fig, or hay alam in Arabic, grows wild in South Africa. It is a coarse-textured, vigorously spreading groundcover with bold, succulent leaves. They are triangular in section, curved and up to 12 cm long. Creamy or yellow flowers appear in spring and may be seen until summer. Carpobrotus edulis var. rubescens has pink flowers that resemble those of the Red Hottentot Fig. The edible fruits are not at all as tasty as true figs (Ficus carica). Hottentot Figs expand quickly when the woody branches root wherever they touch ground. It fits in well in rock gardens, but may also be used as a ground cover next to a pool or along roads. Soils should be sandy with good drainage. Full sun is essential for healthy plants and profuse flowering. Supplemental watering is needed in summer, while heat and low temperatures are tolerated. The plants sometimes become bare when old, and must be discarded to prevent an unsightly appearance. Alternatively, cuttings may be placed wherever bare spots show up. In order to quickly cover a new area, the plants should be spaced about 40 cm apart. The fleshy foliage should never be stepped on. Cutting it back entirely usually results in the loss of the plant. In spring, seeds may be sown in warm, moist conditions. Much faster is propagation by stem cuttings that should be allowed to dry before placing them in compost. The latter method is most successful in late summer. Invasions are to be expected on disturbed sites only. Suffers from fungus disease if overwatered."
"Riyadh","Carpobrotus acinaciformis","Family Name","Aizoaceae"
"Riyadh","Carpobrotus acinaciformis","Origin","Mediterranean"
"Riyadh","Carpobrotus acinaciformis","Rainfall","Semi Humid , Semi Arid , Very Arid"
"Riyadh","Carpobrotus acinaciformis","Propagation","Cuttings , Sowing and Pricking Out"
"Riyadh","Carpobrotus acinaciformis","Maintenance","Moderate"
"Riyadh","Carpobrotus acinaciformis","Urban Climate","Resistant"
"Riyadh","Carpobrotus acinaciformis","Desiccation","Resistant"
"Riyadh","Carpobrotus acinaciformis","Drought","Vulnerable"
"Riyadh","Carpobrotus acinaciformis","Irrigation","Low"
"Riyadh","Carpobrotus acinaciformis","Salinity","Very High > 5,000 ppm"
"Riyadh","Carpobrotus acinaciformis","Hardiness Zones","0°C"
"Riyadh","Carpobrotus acinaciformis","Vigour","Fast Growing"
"Riyadh","Carpobrotus acinaciformis","Height","0.15 M"
"Riyadh","Carpobrotus acinaciformis","Expansion","2 M"
"Riyadh","Carpobrotus acinaciformis","Foliage","Evergreen"
"Riyadh","Carpobrotus acinaciformis","Colour","Yellow Light , Lilac , Pink"
"Riyadh","Carpobrotus acinaciformis","Size","From 10 To 15 CM"
"Riyadh","Carpobrotus acinaciformis","Flowering Period","From Early March Till Late June"
"Riyadh","Carpobrotus acinaciformis","Type Of Fruit","Capsule"
"Riyadh","Carpobrotus acinaciformis","Size","2 CM"
"Riyadh","Carpobrotus acinaciformis","Location of Use","Public Open Space , Pedestrian Precinct , Street Neighbour Planting , Rock Garden , Hillside Planting , Hillside Stabilization , Park Planting , Steppe Garden , Private Garden , Extensive Roof Garden , Roof Garden , Wadi Farm Garden , Urban Area"
"Riyadh","Carpobrotus acinaciformis","Other choices","Propagation by Runners , Ground Cover , Grouped Planting , Plant Used by ADA , Wall Coping , Attractive Flower , Invasive Habit"
"Riyadh","Carpobrotus acinaciformis","description","The Red Hottentot Fig, or hay alam in Arabic, originates in South Africa, but is now naturalised in regions with a Mediterranean climate, where it may become invasive. It withstands coastal conditions such as high winds and salinity. Not always successful in Arriyadh, C. acinaciformis suffers frost damage during cold winters and often dieback, requiring replanting from time to time. Shoots form mats of upright, succulent leaves. The foliage is sharply angled. It is fresh green when young, turning dull green later on, and may become red with age. The pink or magenta, daisy-like flowers, 15 cm in diameter, are highly ornamental. The flowering climax is late spring to early summer, but intermediate flowers may appear all year round. A large number of seeds develop in sweet, sticky fruits that ripen from August to September when they turn yellow and emit a sweet scent. Soil should be well drained. Watering should be moderate during warm weather. In winter, irrigation should be just enough to keep the plants from withering. If conditions are suitable, the shoots keep growing without dormancy up to one metre per year. They should be protected against frost, and overwatering may also result in loss of the plant, owing to fungus disease causing stem rot. The Red Hottentot Fig does well in erosion control planting, as a groundcover in rock gardens and in all areas with low maintenance, although bare patches require replanting with cuttings. Roots may be aggressive, competing for water with shrubs and trees in the same area."
"Riyadh","Ceratonia siliqua","Family Name","Caesalpiniaceae"
"Riyadh","Ceratonia siliqua","Origin","Mediterranean"
"Riyadh","Ceratonia siliqua","Rainfall","Semi Humid , Semi Arid"
"Riyadh","Ceratonia siliqua","Propagation","Aerial Layering , Sowing and Pricking Out"
"Riyadh","Ceratonia siliqua","Maintenance","Moderate"
"Riyadh","Ceratonia siliqua","Urban Climate","Vulnerable"
"Riyadh","Ceratonia siliqua","Desiccation","Vulnerable"
"Riyadh","Ceratonia siliqua","Drought","Vulnerable"
"Riyadh","Ceratonia siliqua","Irrigation","Medium"
"Riyadh","Ceratonia siliqua","Salinity","Moderate < 3,000 ppm"
"Riyadh","Ceratonia siliqua","Hardiness Zones","-3°C"
"Riyadh","Ceratonia siliqua","Vigour","Normal Growth Rate"
"Riyadh","Ceratonia siliqua","Height","From 4 To 10 M"
"Riyadh","Ceratonia siliqua","Expansion","From 5 To 10 M"
"Riyadh","Ceratonia siliqua","Foliage","Evergreen"
"Riyadh","Ceratonia siliqua","Colour","Red Pastel , Yellow Pale"
"Riyadh","Ceratonia siliqua","Size","10 CM"
"Riyadh","Ceratonia siliqua","Flowering Period","From Early August Till Late October"
"Riyadh","Ceratonia siliqua","Smell","Sweet"
"Riyadh","Ceratonia siliqua","Type Of Fruit","Pod"
"Riyadh","Ceratonia siliqua","Size","10 CM"
"Riyadh","Ceratonia siliqua","Toxicity Fruit","Fruit"
"Riyadh","Ceratonia siliqua","Location of Use","Container Planting , Hillside Stabilization , Park Planting , Private Garden , Hedge , Specimen , Wadi Farm Garden"
"Riyadh","Ceratonia siliqua","Other choices","Mythological , Wind Damage , Grouped Planting , Plant Used by ADA , Invasive Roots , Screen , Fruit Drop , Attractive Shape , Crop Plant , Dominant Plant , Medical Plant"
"Riyadh","Ceratonia siliqua","description","This evergreen tree, known in Arabic as carob and English as St. John’s Bread, used to be native to the Arabian Peninsula as a wild variety. The Egyptians cultivated it 4,000 years ago. Nowadays, it can be found in the Mediterranean and in southern Europe. It is, however, only seldom seen in the Arriyadh region, sometimes on farms or in sheltered private gardens, and is probably more suitable for a coastal setting. Carob is a tall shrub or tree which grows up to 10 metres high with an equal spread, and has a dense crown. It is slow-growing and often multi-stemmed. There are both male and female trees (the pods appear on the latter). The dark-green leaves are pinnate with up to ten glossy oval leaflets. The flowers appear in small clusters in late summer on pale-yellow racemes directly on the stem and branches. The fruit is more imposing, and gives the tree its name. Huge, green and later dark-brown elongated pods hang all over the tree. C. siliqua grows on sandy, limey soil with good drainage and is highly salt-tolerant. It does require some humidity, but once established it is relatively drought-tolerant, because of its deep tap roots. It is sensitive to frost. In ancient times, people in the Middle East used to weigh gold and gems against the seeds of the carob tree, which was known in Greece as keration. C. siliqua is propagated by seed and cuttings. Ceratonia is a beautiful specimen shade tree for parks and private gardens. The root zone should be thoroughly soaked once per month. All parts of the tree create litter."
"Riyadh","Chorisia speciosa","Family Name","Bombacaceae"
"Riyadh","Chorisia speciosa","Origin","Tropical , Mediterranean , Sub Tropical"
"Riyadh","Chorisia speciosa","Rainfall","Very Humid , Semi Humid , Semi Arid"
"Riyadh","Chorisia speciosa","Propagation","Sowing and Pricking Out"
"Riyadh","Chorisia speciosa","Maintenance","Moderate"
"Riyadh","Chorisia speciosa","Urban Climate","Vulnerable"
"Riyadh","Chorisia speciosa","Desiccation","Vulnerable"
"Riyadh","Chorisia speciosa","Drought","Vulnerable"
"Riyadh","Chorisia speciosa","Irrigation","Medium"
"Riyadh","Chorisia speciosa","Salinity","Moderate < 3,000 ppm"
"Riyadh","Chorisia speciosa","Hardiness Zones","-6°C"
"Riyadh","Chorisia speciosa","Height","From 6 To 18 M"
"Riyadh","Chorisia speciosa","Expansion","From 8 To 15 M"
"Riyadh","Chorisia speciosa","Foliage","Deciduous"
"Riyadh","Chorisia speciosa","Colour","White , Purple , Violet , Magenta , Pink"
"Riyadh","Chorisia speciosa","Size","From 10 To 16 CM"
"Riyadh","Chorisia speciosa","Flowering Period","From Early October Till Late December"
"Riyadh","Chorisia speciosa","Type Of Fruit","Capsule"
"Riyadh","Chorisia speciosa","Size","20 CM"
"Riyadh","Chorisia speciosa","Toxicity Inedible","Inedible"
"Riyadh","Chorisia speciosa","Location of Use","Park Planting , Private Garden , Specimen , Wadi Farm Garden"
"Riyadh","Chorisia speciosa","Other choices","Attractive Fruits , Attractive to Birds , Attractive Flower , Attractive Shape"
"Riyadh","Chorisia speciosa","description","Floss-Silk Trees are large, winter-deciduous trees, native to subtropical South America, and tolerate some frost to about –7°C, when mature. Young trees are more sensitive to cold. They grow to about 18 metres high and about 9 metres wide with horizontal but gnarled branches that shed the palmate foliage in autumn. They are composed of five to seven oval leaflets. After the leaves have fallen, showy pink flowers with curved petals are borne with up to 16 cm in diameter. They are pollinated by butterflies and develop fruits that are reminiscent of small, brown avocados with woody rind. These split open when ripe to release black seeds that are muffled by white, cottony fibres. Like those of Silk Cotton Trees (Bombax ceiba), they are used for stuffing pillows. An edible oil may be obtained from the bean-sized seeds. The dull-green trunk is covered with grey, conical spines, giving it a decorative feature. It becomes bulky with age in its lower third, and eventually achieves the shape of a bottle. The green bark performs photosynthesis before it turns light grey when old. Established trees do well in full sun and require occasional soaking in summer. Good drainage is important and the soil should be fertile. C. speciosa is a magnificent specimen tree for parks and courtyards, where it may be protected from frosts. Its interesting trunk should be admired from close by, and not hidden by shrubs. Maintenance is minimal with occasional pruning every few years. Floss-Silk Trees are best propagated by seeds."
"Riyadh","Cupressus arizonica","Family Name","Cupressaceae"
