"study","species","trait_name","value","trait_name_original","value_original"
"ACTps","Daviesia mimosoides","Description","A beautiful local shrub, highly variable depending on where it’s planted. In the sun it can grow up to 2m, yet in the shade it will remain about 1m tall. Flowers in all sun-shade conditions, becoming covered in scented yellow pea flowers in spring. This is a lovely drought hardy shrub that thrives in the Canberra climate.","Description","A beautiful local shrub, highly variable depending on where it’s planted. In the sun it can grow up to 2m, yet in the shade it will remain about 1m tall. Flowers in all sun-shade conditions, becoming covered in scented yellow pea flowers in spring. This is a lovely drought hardy shrub that thrives in the Canberra climate."
"ACTps","Eucalyptus apiculata","Description","A lovely slender small tree with decorative smooth trunks and fine narrow foliage. Creamy white flowers in small clusters in late spring make this tree a favourite of butterflies and other insects. This small tree looks fantastic in groups of 5 or 6 planted closely together, as the slender trunks are very attractive, particularly after bark has shed.","Description","A lovely slender small tree with decorative smooth trunks and fine narrow foliage. Creamy white flowers in small clusters in late spring make this tree a favourite of butterflies and other insects. This small tree looks fantastic in groups of 5 or 6 planted closely together, as the slender trunks are very attractive, particularly after bark has shed."
"ACTps","Exocarpus cupressiformis","Description","A small pretty local tree with weeping green foliage and red edible fruits. Has a similar look in the garden to a small Casuarina, but it has brighter green foliage. Great feature, hardy to our climatic conditions. Semi-parasitic, which means it requires energy from the roots of a nearby plant to grow successfully. Performs well in sun or shade.","Description","A small pretty local tree with weeping green foliage and red edible fruits. Has a similar look in the garden to a small Casuarina, but it has brighter green foliage. Great feature, hardy to our climatic conditions. Semi-parasitic, which means it requires energy from the roots of a nearby plant to grow successfully. Performs well in sun or shade."
"ACTps","Philadelphus spp","form","shrub","plant_type","Shrub"
"ACTps","Ophiopogon japonicus","form","grass","plant_type","Grass"
"ACTps","Orthosanthus multiflorus","form","grass","plant_type","Grass"
"ACTps","Daviesia mimosoides","form","shrub","plant_type","Shrub"
"ACTps","Eucalyptus apiculata","form","tree","plant_type","Tree"
"ACTps","Exocarpus cupressiformis","form","tree","plant_type","Tree"
"ACTps","Philadelphus spp","supp_watering","medium","watering_requirement","Medium"
"ACTps","Ophiopogon japonicus","supp_watering","medium","watering_requirement","Medium"
"ACTps","Orthosanthus multiflorus","supp_watering","medium","watering_requirement","Medium"
"ACTps","Daviesia mimosoides","supp_watering","low","watering_requirement","Low"
"ACTps","Eucalyptus apiculata","supp_watering","low","watering_requirement","Low"
"ACTps","Exocarpus cupressiformis","supp_watering","low","watering_requirement","Low"
"ACTps","Westringia fruticosa","common_name","Native Rosemary","common_name","Native Rosemary"
"ACTps","Westringia glabra","common_name","Native Rosemary (glabra)","common_name","Native Rosemary (glabra)"
"ACTps","Westringia 'Wynyabbie Gem'","common_name","Native Rosemary (Wynyabbie Gem)","common_name","Native Rosemary (Wynyabbie Gem)"
"ACTps","Hardenbergia violacea","common_name","Native Sarsparilla","common_name","Native Sarsparilla"
"ACTps","Nerine bowdenii","common_name","Nerine","common_name","Nerine"
"ACTps","Stypandra glauca","common_name","Nodding Blue Lily","common_name","Nodding Blue Lily"
"ACTps","Westringia fruticosa","Description","Evergreen rounded dense shrub (2m x 2m) from NSW. Narrow grey leaves in whorls. Flowers white to pale lavender in leaf axils throughout the year. Useful for a windbreak, screen, understorey or clipped hedge.  Best in sun, but will also look great in the shade providing pruning is done to keep a compact shape. Drought tolerant.","Description","Evergreen rounded dense shrub (2m x 2m) from NSW. Narrow grey leaves in whorls. Flowers white to pale lavender in leaf axils throughout the year. Useful for a windbreak, screen, understorey or clipped hedge.  Best in sun, but will also look great in the shade providing pruning is done to keep a compact shape. Drought tolerant."
"ACTps","Westringia glabra","Description","Erect open shrub (1m x 1m) from NSW and Vic. Elliptical leaves in whorls of four. Bluish mauve flowers in spring. Useful feature or grouped for its attractive foliage and delicate flowers. Needs well drained soil.","Description","Erect open shrub (1m x 1m) from NSW and Vic. Elliptical leaves in whorls of four. Bluish mauve flowers in spring. Useful feature or grouped for its attractive foliage and delicate flowers. Needs well drained soil."
"ACTps","Westringia 'Wynyabbie Gem'","Description","Evergreen erect open shrub (1.5m x 1.5m). Hybrid of W. fruticosa from NSW and W.eremicola from NSW, Qld, and SA. Grey-green narrow lance shaped leaves in whorls. Blue-mauve flowers with browny orange spots in spring. Useful as a low screen, understorey, clipped hedge or colour contrast with green shrubs. Prune to maintain vigour and form. Drought tolerant.","Description","Evergreen erect open shrub (1.5m x 1.5m). Hybrid of W. fruticosa from NSW and W.eremicola from NSW, Qld, and SA. Grey-green narrow lance shaped leaves in whorls. Blue-mauve flowers with browny orange spots in spring. Useful as a low screen, understorey, clipped hedge or colour contrast with green shrubs. Prune to maintain vigour and form. Drought tolerant."
"ACTps","Hardenbergia violacea","Description","Evergreen vigorous twining climber or groundcover (3m x 3m depending on support) from eastern Australia including ACT. Stiff dark green oblong to cordate leaves. Violet blue pea shaped flowers in late winter to spring. Useful for a groundcover or fence cover. Can be short lived. Provide support if required and prune to keep within bounds. Prefers a well drained position in either full sun or part shade. Tends to lose its density in full shade. Some forms are more frost tolerant than others. Drought tolerant. A range of cultivars available.","Description","Evergreen vigorous twining climber or groundcover (3m x 3m depending on support) from eastern Australia including ACT. Stiff dark green oblong to cordate leaves. Violet blue pea shaped flowers in late winter to spring. Useful for a groundcover or fence cover. Can be short lived. Provide support if required and prune to keep within bounds. Prefers a well drained position in either full sun or part shade. Tends to lose its density in full shade. Some forms are more frost tolerant than others. Drought tolerant. A range of cultivars available."
"ACTps","Nerine bowdenii","Description","Flowering bulb perennial (0.4m x 0.3m) from South Africa. Strap-like leaves emerge after flowering in spring and dye off in summer. Terminal clusters of rose pink, white and red spider-like flowers with wavy edges in autumn. Useful for its colour in autumn, mass planted in clumps or containers. Prefers well drained soil in a protected position, either in full sun or part shade. Too much shade will limit flowering. Requires adequate moisture in the growing season. Avoid watering in dormancy and disturbing clumps until overcrowded. Plant in summer when bulbs are dormant.","Description","Flowering bulb perennial (0.4m x 0.3m) from South Africa. Strap-like leaves emerge after flowering in spring and dye off in summer. Terminal clusters of rose pink, white and red spider-like flowers with wavy edges in autumn. Useful for its colour in autumn, mass planted in clumps or containers. Prefers well drained soil in a protected position, either in full sun or part shade. Too much shade will limit flowering. Requires adequate moisture in the growing season. Avoid watering in dormancy and disturbing clumps until overcrowded. Plant in summer when bulbs are dormant."
"ACTps","Stypandra glauca","Description","Locally occurring plant, with greyish foliage and purple flowers. An interesting addition to a bush-style native garden. Very hardy and adaptable to a range of soils and conditions. Can be slightly straggly in heavy shade, but will still flower well.","Description","Locally occurring plant, with greyish foliage and purple flowers. An interesting addition to a bush-style native garden. Very hardy and adaptable to a range of soils and conditions. Can be slightly straggly in heavy shade, but will still flower well."
"ACTps","Westringia fruticosa","form","shrub","plant_type","Shrub"
"ACTps","Westringia 'Wynyabbie Gem'","form","shrub","plant_type","Shrub"
"ACTps","Hardenbergia violacea","form","climber","plant_type","Climber"
"ACTps","Nerine bowdenii","form","bulb","plant_type","Bulb"
"ACTps","Stypandra glauca","form","shrub","plant_type","Shrub"
"ACTps","Westringia fruticosa","supp_watering","low","watering_requirement","Low"
"ACTps","Westringia 'Wynyabbie Gem'","supp_watering","low","watering_requirement","Low"
"ACTps","Hardenbergia violacea","supp_watering","low","watering_requirement","Low"
"ACTps","Nerine bowdenii","supp_watering","low","watering_requirement","Low"
"ACTps","Stypandra glauca","supp_watering","medium","watering_requirement","Medium"
"ACTps","Banksia serrata","common_name","Old Man Banksia","common_name","Old Man Banksia"
"ACTps","Citrus sinensis","common_name","Orange","common_name","Orange"
"ACTps","Banksia","common_name","Orange Glow","common_name","Orange Glow"
"ACTps","Correa","common_name","Orange Glow","common_name","Orange Glow"
"ACTps","Pandorea jasminoides","common_name","Pandorea","common_name","Pandorea"
"ACTps","Pyrus ussuriensis var. ovoidea","common_name","Pear (Manchurian)","common_name","Pear (Manchurian)"
"ACTps","Banksia serrata","Description","This wonderful species can be a bushy shrub if tip pruned, or a small tree with a deep, gnarled trunk if lower branches are removed. Stunning silvery leaves with clean, yellow/green flowers from winter through to autumn. Great for attracting birds, and works well as a bird nesting site due to its habit. Can be pruned to form a neat hedge or screen. Tends to lean towards light if planted in shade.","Description","This wonderful species can be a bushy shrub if tip pruned, or a small tree with a deep, gnarled trunk if lower branches are removed. Stunning silvery leaves with clean, yellow/green flowers from winter through to autumn. Great for attracting birds, and works well as a bird nesting site due to its habit. Can be pruned to form a neat hedge or screen. Tends to lean towards light if planted in shade."
"ACTps","Citrus sinensis","Description","Evergreen compact tree (7m x 5m) from China. Dark green shiny and leathery leaves. Fragrant white flowers arranged in clusters followed by orange fruit in autumn and winter. Useful for its fruit and as an ornamental. Varieties include ‘Valencia’ and ‘Washington Naval’. Allow fruit to ripen on the tree. Prefers light well drained soil in a protected position. Mulch under the canopy. Apply high nitrogen fertiliser in early summer. Drought sensitive.","Description","Evergreen compact tree (7m x 5m) from China. Dark green shiny and leathery leaves. Fragrant white flowers arranged in clusters followed by orange fruit in autumn and winter. Useful for its fruit and as an ornamental. Varieties include ‘Valencia’ and ‘Washington Naval’. Allow fruit to ripen on the tree. Prefers light well drained soil in a protected position. Mulch under the canopy. Apply high nitrogen fertiliser in early summer. Drought sensitive."
"ACTps","Banksia","Description","A low, compact shrub with bright orange flowers from autumn to spring. Great for low screening or as a pot specimen. A wonderful addition to any garden for bright colour in the cooler months. Foliage stays more compact in full sun.","Description","A low, compact shrub with bright orange flowers from autumn to spring. Great for low screening or as a pot specimen. A wonderful addition to any garden for bright colour in the cooler months. Foliage stays more compact in full sun."
"ACTps","Correa","Description","A small Correa ideal for borders in the sun or part shade. Stunning orange flowers on and off through the year, but especially in winter.","Description","A small Correa ideal for borders in the sun or part shade. Stunning orange flowers on and off through the year, but especially in winter."
"ACTps","Pandorea jasminoides","Description","Evergreen twining climber (3m) from northern NSW, Qld and South East Asia. Shiny dark green pinnate leaves. Clusters of large waxy soft pink flowers with a maroon centre in summer. White form available. Useful for covering a trellis, pergola or fence. Prefers a warm, partially shaded and protected position.","Description","Evergreen twining climber (3m) from northern NSW, Qld and South East Asia. Shiny dark green pinnate leaves. Clusters of large waxy soft pink flowers with a maroon centre in summer. White form available. Useful for covering a trellis, pergola or fence. Prefers a warm, partially shaded and protected position."
"ACTps","Pyrus ussuriensis var. ovoidea","Description","Deciduous medium sized tree with a conical habit when young maturing to a rounded crown (10m x 7m) from Asia. Rounded leaves turning bronze in autumn. White flowers in spring followed by yellowish green fruit. Useful as a feature or shade tree in a large garden. Prefers fertile moist soil. Performs well in clay soil and tolerates some compaction. Moderately invasive root system.","Description","Deciduous medium sized tree with a conical habit when young maturing to a rounded crown (10m x 7m) from Asia. Rounded leaves turning bronze in autumn. White flowers in spring followed by yellowish green fruit. Useful as a feature or shade tree in a large garden. Prefers fertile moist soil. Performs well in clay soil and tolerates some compaction. Moderately invasive root system."
"ACTps","Banksia serrata","form","tree","plant_type","Tree"
"ACTps","Citrus sinensis","form","tree","plant_type","Tree"
"ACTps","Correa","form","shrub","plant_type","Shrub"
"ACTps","Pandorea jasminoides","form","climber","plant_type","Climber"
"ACTps","Pyrus ussuriensis var. ovoidea","form","tree","plant_type","Tree"
"ACTps","Banksia serrata","supp_watering","medium","watering_requirement","Medium"
"ACTps","Citrus sinensis","supp_watering","medium","watering_requirement","Medium"
"ACTps","Correa","supp_watering","medium","watering_requirement","Medium"
"ACTps","Pandorea jasminoides","supp_watering","medium","watering_requirement","Medium"
"ACTps","Pyrus ussuriensis var. ovoidea","supp_watering","low","watering_requirement","Low"
"ACTps","Pyrus calleryana","common_name","Pear (Ornamental)","common_name","Pear (Ornamental)"
"ACTps","Cupressus sempervirens 'Swane's Golden'","common_name","Pencil Pine","common_name","Pencil Pine"
"ACTps","Penstemon gentianoides hybrids","common_name","Penstemon","common_name","Penstemon"
"ACTps","Photinia glabra 'Rubens'","common_name","Photinia","common_name","Photinia"
"ACTps","Carpobrotus glaucescens","common_name","Pigface","common_name","Pigface"
"ACTps","Brachycome formosa","common_name","Pilliga Daisy","common_name","Pilliga Daisy"
"ACTps","Pyrus calleryana","Description","Deciduous upright tree from China. Matures to a conical shape (11m x 7m). Oval glossy dark green leaves turning dark red in autumn. Prolific white flowers in spring followed by small brown fruit. Useful as a feature or shade tree in a large garden. Tolerates clay soil. Moderately invasive root system. Good cultivars include P. calleryana ‘Aristocrat’, P. calleryana ‘Capital’ , P. calleryana ‘Chanticleer and P. calleryana ‘Bradfield’.","Description","Deciduous upright tree from China. Matures to a conical shape (11m x 7m). Oval glossy dark green leaves turning dark red in autumn. Prolific white flowers in spring followed by small brown fruit. Useful as a feature or shade tree in a large garden. Tolerates clay soil. Moderately invasive root system. Good cultivars include P. calleryana ‘Aristocrat’, P. calleryana ‘Capital’ , P. calleryana ‘Chanticleer and P. calleryana ‘Bradfield’."
"ACTps","Cupressus sempervirens 'Swane's Golden'","Description","Evergreen narrow upright coniferous tree (2m-3m x 0.4m). Seedling variation of C. sempervirens var.stricta. Soft feathery leaves with outer leaves golden yellow. Oval cones. Useful for formal effect and vertical accent or screen for narrow spaces. Suitable as container plant. Needs a sunny open position. Can be susceptible to borer attack.","Description","Evergreen narrow upright coniferous tree (2m-3m x 0.4m). Seedling variation of C. sempervirens var.stricta. Soft feathery leaves with outer leaves golden yellow. Oval cones. Useful for formal effect and vertical accent or screen for narrow spaces. Suitable as container plant. Needs a sunny open position. Can be susceptible to borer attack."
"ACTps","Penstemon gentianoides hybrids","Description","Erect and branching perennial (0.6m x 1m) from Mexico. Variable soft narrow leaves. Open trumpet shaped flowers arranged along an upright flower stem. Colour variable, often in white, pink and red colour range. Useful for colour in the perennial garden. Prefers fertile soil. Prune hard in late winter. Grows in partial shade, but flowers better in full sun.","Description","Erect and branching perennial (0.6m x 1m) from Mexico. Variable soft narrow leaves. Open trumpet shaped flowers arranged along an upright flower stem. Colour variable, often in white, pink and red colour range. Useful for colour in the perennial garden. Prefers fertile soil. Prune hard in late winter. Grows in partial shade, but flowers better in full sun."
"ACTps","Photinia glabra 'Rubens'","Description","Evergreen branching shrub (3m x 2m) from China and Japan. Glossy green elliptical leaves with red new growth from spring to autumn. Whitish flowers in terminal clusters. Useful as a clipped hedge or screen plant. Multiple varieties available. Clipping encourages red new growth. Wind and drought tolerant.","Description","Evergreen branching shrub (3m x 2m) from China and Japan. Glossy green elliptical leaves with red new growth from spring to autumn. Whitish flowers in terminal clusters. Useful as a clipped hedge or screen plant. Multiple varieties available. Clipping encourages red new growth. Wind and drought tolerant."
"ACTps","Carpobrotus glaucescens","Description","Evergreen creeping prostrate groundcover (0.1m x 1m) from coastal dunes of Qld, NSW & Vic. Succulent three angled leaves. Solitary and terminal bright pink flowers with pale yellow stamens. Useful for stabilising dry banks and low maintenance areas. Requires well drained soil. Drought tolerant.","Description","Evergreen creeping prostrate groundcover (0.1m x 1m) from coastal dunes of Qld, NSW & Vic. Succulent three angled leaves. Solitary and terminal bright pink flowers with pale yellow stamens. Useful for stabilising dry banks and low maintenance areas. Requires well drained soil. Drought tolerant."
"ACTps","Brachycome formosa","Description","A pretty groundcover from Western NSW with dark green foliage and masses of mauve or pink flowers throughout the year. Extremely dry-hardy but does produce extra growth and floral displays with water and applications of fertilizer. Requires open, free-draining soil for best results. Can be divided and moved to other parts of your garden. Develops an open habit in shady sites.","Description","A pretty groundcover from Western NSW with dark green foliage and masses of mauve or pink flowers throughout the year. Extremely dry-hardy but does produce extra growth and floral displays with water and applications of fertilizer. Requires open, free-draining soil for best results. Can be divided and moved to other parts of your garden. Develops an open habit in shady sites."
"ACTps","Pyrus calleryana","form","tree","plant_type","Tree"
"ACTps","Cupressus sempervirens 'Swane's Golden'","form","tree","plant_type","Tree"
"ACTps","Penstemon gentianoides hybrids","form","perennial","plant_type","Perennial"
"ACTps","Photinia glabra 'Rubens'","form","shrub","plant_type","Shrub"
"ACTps","Carpobrotus glaucescens","purpose","groundcover","plant_type","Groundcover"
"ACTps","Brachycome formosa","form","perennial","plant_type","Perennial"
"ACTps","Pyrus calleryana","supp_watering","low","watering_requirement","Low"
"ACTps","Cupressus sempervirens 'Swane's Golden'","supp_watering","medium","watering_requirement","Medium"
"ACTps","Penstemon gentianoides hybrids","supp_watering","medium","watering_requirement","Medium"
"ACTps","Photinia glabra 'Rubens'","supp_watering","low","watering_requirement","Low"
"ACTps","Carpobrotus glaucescens","supp_watering","low","watering_requirement","Low"
"ACTps","Brachycome formosa","supp_watering","low","watering_requirement","Low"
"ACTps","Callitris rhomboidea","common_name","Pine (Oyster Bay)","common_name","Pine (Oyster Bay)"
"ACTps","Feijoa sellowiana","common_name","Pineapple Guava","common_name","Pineapple Guava"
"ACTps","Callistemon","common_name","Pink Champagne","common_name","Pink Champagne"
"ACTps","Scaevola striata","common_name","Pink Perfection","common_name","Pink Perfection"
"ACTps","Pistacia chinensis","common_name","Pistachio","common_name","Pistachio"
"ACTps","Pittosporum tenuifolium 'Green Pillar'","common_name","Pittosporum","common_name","Pittosporum"
"ACTps","Callitris rhomboidea","Description","Evergreen narrow columnar tree with pendulous new growth (7-10m x 2m) from gully slopes Qld, NSW, Vic, Tas & SA. Bluish green short fine leaves crowded on the stem turning bronze in winter. Globular cones in clusters. Useful for a narrow screen or accent for its vertical form and formal appearance. Bird attracting for food and nesting. Prefers well-drained soil. Additional irrigation above natural rainfall may be required if growing conditions do not replicate the plant’s natural occurrence.","Description","Evergreen narrow columnar tree with pendulous new growth (7-10m x 2m) from gully slopes Qld, NSW, Vic, Tas & SA. Bluish green short fine leaves crowded on the stem turning bronze in winter. Globular cones in clusters. Useful for a narrow screen or accent for its vertical form and formal appearance. Bird attracting for food and nesting. Prefers well-drained soil. Additional irrigation above natural rainfall may be required if growing conditions do not replicate the plant’s natural occurrence."
"ACTps","Feijoa sellowiana","Description","Evergreen dense bushy shrub (2.5m x 2m) from South America. Deep green leaves with white underside. Aromatic dark red flowers with white edged petals in summer followed by edible green, yellow fleshed fruits. Two plants growing nearby are necessary for hedge or fruit set. Useful for a screen, as an espalier for a sunny wall or as a feature for edible fruit. Prefers an alkaline soil.","Description","Evergreen dense bushy shrub (2.5m x 2m) from South America. Deep green leaves with white underside. Aromatic dark red flowers with white edged petals in summer followed by edible green, yellow fleshed fruits. Two plants growing nearby are necessary for hedge or fruit set. Useful for a screen, as an espalier for a sunny wall or as a feature for edible fruit. Prefers an alkaline soil."
"ACTps","Callistemon","Description","A relatively open shrub with stunning soft pink flowers in late spring. Prune regularly for a compact medium shrub or remove lower branches to create a small evergreen tree. Great for attracting nectar feeding birds and insects. If in part shade, tip prune for bushiness.","Description","A relatively open shrub with stunning soft pink flowers in late spring. Prune regularly for a compact medium shrub or remove lower branches to create a small evergreen tree. Great for attracting nectar feeding birds and insects. If in part shade, tip prune for bushiness."
"ACTps","Scaevola striata","Description","Great spreading ground cover for flowering through the warmer months. Covered in pink flowers through spring, summer and autumn. Cut back in spring after the heavy frosts have finished.","Description","Great spreading ground cover for flowering through the warmer months. Covered in pink flowers through spring, summer and autumn. Cut back in spring after the heavy frosts have finished."
"ACTps","Pistacia chinensis","Description","Deciduous small tree (8m x 4m) from China. Green compound leaves turning bright red to orange in autumn. Small blue berries follow inconspicuous flowers. Useful for a small shade tree and for autumn colour.","Description","Deciduous small tree (8m x 4m) from China. Green compound leaves turning bright red to orange in autumn. Small blue berries follow inconspicuous flowers. Useful for a small shade tree and for autumn colour."
"ACTps","Pittosporum tenuifolium 'Green Pillar'","Description","Evergreen conical dense shrub ( 4m x 2m) from New Zealand. Thin green leaves with wavy edges. Insignificant purplish flowers. Useful for a screen, informal hedge or clipped formal hedge. Will require more pruning if in part shade. Needs well drained soil.","Description","Evergreen conical dense shrub ( 4m x 2m) from New Zealand. Thin green leaves with wavy edges. Insignificant purplish flowers. Useful for a screen, informal hedge or clipped formal hedge. Will require more pruning if in part shade. Needs well drained soil."
"ACTps","Callitris rhomboidea","form","tree","plant_type","Tree"
"ACTps","Feijoa sellowiana","form","shrub","plant_type","Shrub"
"ACTps","Callistemon","form","shrub","plant_type","Shrub"
"ACTps","Scaevola striata","purpose","groundcover","plant_type","Groundcover"
"ACTps","Pistacia chinensis","form","tree","plant_type","Tree"
"ACTps","Pittosporum tenuifolium 'Green Pillar'","form","shrub","plant_type","Shrub"
"ACTps","Callitris rhomboidea","supp_watering","low","watering_requirement","Low"
"ACTps","Feijoa sellowiana","supp_watering","low","watering_requirement","Low"
"ACTps","Callistemon","supp_watering","medium","watering_requirement","Medium"
"ACTps","Scaevola striata","supp_watering","medium","watering_requirement","Medium"
"ACTps","Pistacia chinensis","supp_watering","low","watering_requirement","Low"
"ACTps","Pittosporum tenuifolium 'Green Pillar'","supp_watering","medium","watering_requirement","Medium"
"ACTps","Dichelachne crinita","common_name","Plume Grass","common_name","Plume Grass"
"ACTps","Eucalyptus curtisii","common_name","Plunkett Mallee","common_name","Plunkett Mallee"
"ACTps","Acacia howittii prostrate","common_name","Prostrate Sticky Wattle","common_name","Prostrate Sticky Wattle"
"ACTps","Callistemon","common_name","Purple Cloud","common_name","Purple Cloud"
"ACTps","Eucalyptus polyanthemos","common_name","Red Box","common_name","Red Box"
"ACTps","Banksia ericifolia","common_name","Red Rover","common_name","Red Rover"
"ACTps","Dichelachne crinita","Description","Tufted perennial grass with tall flowering stems (1.5m x 0.3m) from throughout Australia except NT. Fine grey green leaves. White plume flower head. Useful for a grassy understorey, border, amonst rocks or grouped with other grasses. Drought tolerant.","Description","Tufted perennial grass with tall flowering stems (1.5m x 0.3m) from throughout Australia except NT. Fine grey green leaves. White plume flower head. Useful for a grassy understorey, border, amonst rocks or grouped with other grasses. Drought tolerant."
"ACTps","Eucalyptus curtisii","Description","An outstanding little tree with vibrant lime green foliage and smooth slender salmon coloured trunks. Huge clusters of cream flowers in summer attract birds and butterflies. This is a very early flowering Eucalypt, often flowering in the second year of its life. Soft new growth may be burnt off by heavy frosts.","Description","An outstanding little tree with vibrant lime green foliage and smooth slender salmon coloured trunks. Huge clusters of cream flowers in summer attract birds and butterflies. This is a very early flowering Eucalypt, often flowering in the second year of its life. Soft new growth may be burnt off by heavy frosts."
"ACTps","Acacia howittii prostrate","Description","Prostrate form of Sticky Wattle. A graceful groundcover featuring dark green sticky pendulous foliage and golden balls of flowers in spring. Also useful to cascade over retaining walls. Will develop an open habit if planted in shady sites.","Description","Prostrate form of Sticky Wattle. A graceful groundcover featuring dark green sticky pendulous foliage and golden balls of flowers in spring. Also useful to cascade over retaining walls. Will develop an open habit if planted in shady sites."
"ACTps","Callistemon","Description","A strong, hardy Bottlebrush with a bushy habit which produces masses of beautiful purple flowers in spring. Very adaptable but responds well to summer watering. Suitable for use as a formal or informal screen, small tree or in a mixed shelter planting. Remove old flowers to promote a bushy habit and a flush of soft new leaves. Foliage and flowers tend to be less dense if planted in part shade.","Description","A strong, hardy Bottlebrush with a bushy habit which produces masses of beautiful purple flowers in spring. Very adaptable but responds well to summer watering. Suitable for use as a formal or informal screen, small tree or in a mixed shelter planting. Remove old flowers to promote a bushy habit and a flush of soft new leaves. Foliage and flowers tend to be less dense if planted in part shade."
"ACTps","Eucalyptus polyanthemos","Description","A sturdy and adaptable medium tree, Red Box makes a solid and hardy tree for shade and shelter. Fast growing when young but develops into a mature tree slowly. Grey/green rounded foliage is very decorative, and the tree produces fragrant cream flowers in late spring.","Description","A sturdy and adaptable medium tree, Red Box makes a solid and hardy tree for shade and shelter. Fast growing when young but develops into a mature tree slowly. Grey/green rounded foliage is very decorative, and the tree produces fragrant cream flowers in late spring."
"ACTps","Banksia ericifolia","Description","A select form of Banksia ericifolia with bright lime-green foliage and deeper terracotta red flowers. Great for attracting birds and insects to your garden. Foliage and flowers are more sparse when planted in shady spots.","Description","A select form of Banksia ericifolia with bright lime-green foliage and deeper terracotta red flowers. Great for attracting birds and insects to your garden. Foliage and flowers are more sparse when planted in shady spots."
"ACTps","Dichelachne crinita","form","grass","plant_type","Grass"
"ACTps","Eucalyptus curtisii","form","tree","plant_type","Tree"
"ACTps","Acacia howittii prostrate","form","shrub","plant_type","Shrub"
"ACTps","Eucalyptus polyanthemos","form","tree","plant_type","Tree"
"ACTps","Dichelachne crinita","supp_watering","low","watering_requirement","Low"
"ACTps","Eucalyptus curtisii","supp_watering","low","watering_requirement","Low"
"ACTps","Acacia howittii prostrate","supp_watering","low","watering_requirement","Low"
"ACTps","Eucalyptus polyanthemos","supp_watering","low","watering_requirement","Low"
"ACTps","Banksia ericifolia","supp_watering","medium","watering_requirement","Medium"
"ACTps","Rhododendron hybrid","common_name","Rhododendron","common_name","Rhododendron"
"ACTps","Bulbine glauca","common_name","Rock Lily","common_name","Rock Lily"
"ACTps","Cistus x purpureus","common_name","Rock Rose (Purple)","common_name","Rock Rose (Purple)"
"ACTps","Rosa spp.& hybrids.","common_name","Rose","common_name","Rose"
"ACTps","Hibiscus syriacus","common_name","Rose of Sharon","common_name","Rose of Sharon"
"ACTps","Rosmarinus officinalis","common_name","Rosemary","common_name","Rosemary"
"ACTps","Rhododendron hybrid","Description","Evergreen variable mostly bushy large shrub or small tree (1-10m depending on variety) from the Himalayas, South East Asia and Malaysia. Dense leaf cover often from the ground up. Clusters of bell shaped flowers, from white, mauve and red in spring. Useful for a specimen, massed or group planted or a component of shrubbery. Initially slow growing. Compatible with azaleas and camellias. Requires partial shade and well drained acid loam with plenty of organic matter.","Description","Evergreen variable mostly bushy large shrub or small tree (1-10m depending on variety) from the Himalayas, South East Asia and Malaysia. Dense leaf cover often from the ground up. Clusters of bell shaped flowers, from white, mauve and red in spring. Useful for a specimen, massed or group planted or a component of shrubbery. Initially slow growing. Compatible with azaleas and camellias. Requires partial shade and well drained acid loam with plenty of organic matter."
"ACTps","Bulbine glauca","Description","Evergreen tufted grass-like perennial (0.5m x 0.4m) from ACT, NSW, Vic, WA and Tas. Blue-grey succulent erect linear leaves. Small yellow star shaped flowers on succulent stems in spring and summer. Useful for borders, perennial or mixed grass gardens. Prefers a protected position and good drainage. Regular watering produces longer flowering period.","Description","Evergreen tufted grass-like perennial (0.5m x 0.4m) from ACT, NSW, Vic, WA and Tas. Blue-grey succulent erect linear leaves. Small yellow star shaped flowers on succulent stems in spring and summer. Useful for borders, perennial or mixed grass gardens. Prefers a protected position and good drainage. Regular watering produces longer flowering period."
"ACTps","Cistus x purpureus","Description","Evergreen bushy rounded shrub (0.8m x 0.8m) from Europe. Narrow grey-green leaves, slightly sticky to the touch. Flowers dark pink with a maroon blotch and prominent yellow stamens throughout summer. Useful quick growing filler. Prune after flowering. Drought tolerant.","Description","Evergreen bushy rounded shrub (0.8m x 0.8m) from Europe. Narrow grey-green leaves, slightly sticky to the touch. Flowers dark pink with a maroon blotch and prominent yellow stamens throughout summer. Useful quick growing filler. Prune after flowering. Drought tolerant."
"ACTps","Rosa spp.& hybrids.","Description","Deciduous to semi-deciduous hybrid shrubs or scrambling climbers (mostly 1m x 1m depending on variety) with thorny stems. 5-7 oval leaflets. Flowers in many variable colours and forms from single, semi-double, double and fully double. Popular component of traditional gardens particularly in formal or cottage garden settings. Most species frost tolerant. Moderately drought tolerant.","Description","Deciduous to semi-deciduous hybrid shrubs or scrambling climbers (mostly 1m x 1m depending on variety) with thorny stems. 5-7 oval leaflets. Flowers in many variable colours and forms from single, semi-double, double and fully double. Popular component of traditional gardens particularly in formal or cottage garden settings. Most species frost tolerant. Moderately drought tolerant."
