"study","species","trait_name","value"
"ACTps","Grevillea lanigera prostrate forms","watering_requirement","Low"
"ACTps","Grevillea 'Red Hooks'","common_name","Grevillea (Red Hooks)"
"ACTps","Grevillea wilkinsonii","common_name","Grevillea (Tumut)"
"ACTps","Grevillea victoriae","common_name","Grevillea (victoriae)"
"ACTps","Grevillea iaspicula","common_name","Grevillea (Wee Jasper)"
"ACTps","Grevillea lanigera","common_name","Grevillea (Woolly)"
"ACTps","Grevillea x gaudichaudii","common_name","Grevillea (x gaudichaudii)"
"ACTps","Grevillea 'Red Hooks'","Description","Evergreen dense spreading shrub (3m x 4m). Hybrid thought to be from G. longifolia from NSW and G. tetragonoloba from WA. Pinnately lobed leaves on horizontal branches. Scarlet red toothbrush-like flowers held horizontally. Useful for a screen, feature, informal hedge or background. Bird attracting. Can be pruned hard to improve wind tolerance and form. Drought tolerant."
"ACTps","Grevillea wilkinsonii","Description","Evergreen erect to spreading shrub (1.5m x 1.5-2m) from Tumut NSW. Rare and endangered plant. Oblong toothed leaves. Mauve to purple toothbrush-like flowers in winter and spring. Useful screen or feature. Bird attracting. Frost tolerant. Develops a bushy habit in full sun but will grow in an open form with less flowers in part shade."
"ACTps","Grevillea victoriae","Description","Evergreen rounded shrub (2m x 2m) from ACT, NSW and Vic. Grey-green lance shaped leaves. Long pendant clusters of rusty red flowers opening from prominent buds in winter and spring. Useful feature, or mass planted for a sheltered position. Bird attracting. Prefers well drained position in full sun, as the foliage can darken and become sparse in heavy shade."
"ACTps","Grevillea iaspicula","Description","Evergreen compact shrub (2.5m x 3.0m) from Wee Jasper NSW. Rare and endangered plant. Sometimes pungent oblong leaves with a wrinkled surface. Terminal clusters of cream to green spider flowers in spring and summer. Useful low screen, feature, or in groups. Bird attracting. Drought tolerant."
"ACTps","Grevillea lanigera","Description","Evergreen rounded shrub (variable 0.4m to 1.5m x 1.5m) from ACT, NSW & Vic. Hairy narrow oblong leaves. Flowers red or pink with white tones in clusters on ends of branches in winter and spring. Useful for mass planting and understorey for bush gardens. Bird attracting. Prefers well drained soil. Drought tolerant."
"ACTps","Grevillea x gaudichaudii","Description","Evergreen prostrate groundcover (0.2m x 3m) from Blue Mountains NSW. Natural hybrid between G. acanthifolia and G. laurifolia. Deeply divided oak-like leaves with red new growth in winter. Dark red toothbrush-like flowers in winter and spring. Useful as a groundcover and for spilling over embankment walls. Prefers a cool temperate climate.  Moderately drought tolerant. Additional irrigation above natural rainfall may be required if growing conditions do not replicate the plant’s natural occurrence."
"ACTps","Grevillea 'Red Hooks'","plant_type","Shrub"
"ACTps","Grevillea wilkinsonii","plant_type","Shrub"
"ACTps","Grevillea victoriae","plant_type","Shrub"
"ACTps","Grevillea iaspicula","plant_type","Shrub"
"ACTps","Grevillea lanigera","plant_type","Groundcover"
"ACTps","Grevillea x gaudichaudii","plant_type","Groundcover"
"ACTps","Grevillea 'Red Hooks'","plant_origin","Hybrid thought to be from G. longifolia from NSW & G. tetragonoloba from WA"
"ACTps","Grevillea wilkinsonii","plant_origin","Tumut NSW"
"ACTps","Grevillea victoriae","plant_origin","ACT, NSW and Vic"
"ACTps","Grevillea iaspicula","plant_origin","ACT area (Wee Jasper NSW)"
"ACTps","Grevillea lanigera","plant_origin","ACT, NSW and Vic"
"ACTps","Grevillea x gaudichaudii","plant_origin","NSW (Blue Mountains)"
"ACTps","Grevillea 'Red Hooks'","light_requirement","Full Sun"
"ACTps","Grevillea wilkinsonii","light_requirement","Full Sun, Part Shade, "
"ACTps","Grevillea victoriae","light_requirement","Full Sun, Part Shade, "
"ACTps","Grevillea iaspicula","light_requirement","Full Sun"
"ACTps","Grevillea lanigera","light_requirement","Full Sun"
"ACTps","Grevillea x gaudichaudii","light_requirement","Full Sun"
"ACTps","Grevillea 'Red Hooks'","frost_tolerance","Hardy"
"ACTps","Grevillea wilkinsonii","frost_tolerance","Hardy"
"ACTps","Grevillea victoriae","frost_tolerance","Hardy"
"ACTps","Grevillea iaspicula","frost_tolerance","Hardy"
"ACTps","Grevillea lanigera","frost_tolerance","Hardy"
"ACTps","Grevillea x gaudichaudii","frost_tolerance","Hardy"
"ACTps","Grevillea 'Red Hooks'","fire_retardant","No"
"ACTps","Grevillea wilkinsonii","fire_retardant","No"
"ACTps","Grevillea victoriae","fire_retardant","No"
"ACTps","Grevillea iaspicula","fire_retardant","No"
"ACTps","Grevillea lanigera","fire_retardant","No"
"ACTps","Grevillea x gaudichaudii","fire_retardant","No"
"ACTps","Grevillea 'Red Hooks'","watering_requirement","Low"
"ACTps","Grevillea wilkinsonii","watering_requirement","Medium"
"ACTps","Grevillea victoriae","watering_requirement","Medium"
"ACTps","Grevillea iaspicula","watering_requirement","Low"
"ACTps","Grevillea lanigera","watering_requirement","Low"
"ACTps","Grevillea x gaudichaudii","watering_requirement","Low"
"ACTps","Hakea eriantha","common_name","Hakea"
"ACTps","Hakea salicifolia","common_name","Hakea (Willow-leaf)"
"ACTps","Raphiolepis x delacourii","common_name","Hawthorn (Pink Indian)"
"ACTps","Erica x darleyensis","common_name","Heath"
"ACTps","Osmanthus delavayi","common_name","Heaven Scent"
"ACTps","Hebe 'Emerald Green'","common_name","Hebe"
"ACTps","Hakea eriantha","Description","Evergreen dense shrub or sometimes small tree (variable 3-6m x 3m) from Qld, NSW and Vic. Glossy narrow leaves. Silver-grey buds open to white flowers at the base of each leaf in spring. Useful as a fast growing screen, for mixed shrubbery, understorey for taller trees or background for lower plants. Thrives in full sun, of part shade."
"ACTps","Hakea salicifolia","Description","Evergreen fast growing tall bushy shrub or small tree (5m x 3m) from Qld and NSW. Long elliptic dark green leaves with pink-red new growth. Clusters of cream flowers in spring followed by woody fruit. Useful for a screen or background plant. Hardy. Can be short lived. Drought tolerant. In full sun this species develops a compact habit. In part shade it grows taller and has a slightly more open habit."
"ACTps","Raphiolepis x delacourii","Description","Evergreen rounded shrub (1.5m x 2m). Hybrid between R. indica and R. umbellate from China and Japan. Glossy leathery broad-oblong leaves toothed on the outer edge. Erect clusters of fragrant deep pink flowers in spring and summer followed by dark blue berries. Useful for a specimen, mass planted, clipped or informal border or hedge. Drought tolerant."
"ACTps","Erica x darleyensis","Description","Evergreen low growing compact shrub (0.3m x 0.6m). Hybrid of E. carnea and E. erigena both from Europe. Stiff glossy mid green needle-like leaves on slender branches. Urn shaped lilac pink flowers. Useful mass planted in drifts or foreground of taller shrubs. Requires well drained soil in full sun. Drought tolerant. Prune after flowering to maintain compact growth."
"ACTps","Osmanthus delavayi","Description","Heaven Scent’ is a dense bushy form of Osmanthus that will produce masses of tubular white and sweetly fragrant flowers in spring. Plants are hardy and easy to grow with full sun or shade, but avoid a hot westerly position. The small dark foliage makes it ideal for hedging. Very low maintenance, and hardy in Canberra conditions."
"ACTps","Hebe 'Emerald Green'","Description","Evergreen small compact shrub (0.3m x 0.3m). Hybrid from New Zealand. Minute crowded green leaves. Insignificant flowers. Useful low border or massed in a rock garden. Prefers a sunny site with well drained soil."
"ACTps","Hakea eriantha","plant_type","Shrub"
"ACTps","Hakea salicifolia","plant_type","Shrub"
"ACTps","Raphiolepis x delacourii","plant_type","Shrub"
"ACTps","Erica x darleyensis","plant_type","Shrub"
"ACTps","Osmanthus delavayi","plant_type","Shrub"
"ACTps","Hebe 'Emerald Green'","plant_type","Shrub"
"ACTps","Hakea eriantha","plant_origin","Qld, NSW & Vic."
"ACTps","Hakea salicifolia","plant_origin","Qld & NSW"
"ACTps","Raphiolepis x delacourii","plant_origin","Hybid (parentage from China & Japan)"
"ACTps","Erica x darleyensis","plant_origin","Europe"
"ACTps","Osmanthus delavayi","plant_origin","Asia"
"ACTps","Hebe 'Emerald Green'","plant_origin","New Zealand"
"ACTps","Hakea eriantha","light_requirement","Full Sun, Part Shade, "
"ACTps","Hakea salicifolia","light_requirement","Full Sun, Part Shade, "
"ACTps","Raphiolepis x delacourii","light_requirement","Full Sun"
"ACTps","Erica x darleyensis","light_requirement","Full Sun"
"ACTps","Osmanthus delavayi","light_requirement","Full Sun, Part Shade, "
"ACTps","Hebe 'Emerald Green'","light_requirement","Full Sun"
"ACTps","Hakea eriantha","frost_tolerance","Hardy"
"ACTps","Hakea salicifolia","frost_tolerance","Hardy"
"ACTps","Raphiolepis x delacourii","frost_tolerance","Hardy"
"ACTps","Erica x darleyensis","frost_tolerance","Hardy"
"ACTps","Osmanthus delavayi","frost_tolerance","Hardy"
"ACTps","Hebe 'Emerald Green'","frost_tolerance","Hardy"
"ACTps","Hakea eriantha","fire_retardant","No"
"ACTps","Hakea salicifolia","fire_retardant","No"
"ACTps","Raphiolepis x delacourii","fire_retardant","Yes"
"ACTps","Erica x darleyensis","fire_retardant","Yes"
"ACTps","Osmanthus delavayi","fire_retardant","Yes"
"ACTps","Hebe 'Emerald Green'","fire_retardant","Yes"
"ACTps","Hakea eriantha","watering_requirement","Low"
"ACTps","Hakea salicifolia","watering_requirement","Medium"
"ACTps","Raphiolepis x delacourii","watering_requirement","Low"
"ACTps","Erica x darleyensis","watering_requirement","Low"
"ACTps","Osmanthus delavayi","watering_requirement","Low"
"ACTps","Hebe 'Emerald Green'","watering_requirement","Low"
"ACTps","Hebe 'Wiri Cloud'","common_name","Hebe (Wiri Cloud)"
"ACTps","Acacia implexa","common_name","Hickory Wattle"
"ACTps","Leucochrysum albicans","common_name","Hoary Sunray"
"ACTps","Acacia howittii dwarf","common_name","Honey Bun"
"ACTps","Melaleuca decussata","common_name","Honey Myrtle"
"ACTps","Dodonaea viscosa","common_name","Hop Bush"
"ACTps","Hebe 'Wiri Cloud'","Description","Evergreen small compacted rounded shrub (0.4m x 0.4m) from New Zealand. Mid-green leaves. Pink flowers fading to pale pink in early summer. Useful for a feature, mass planting or as a border in perennial gardens. Prune after flowering to maintain compact form. In shade, foliage and flowers will be sparse so regular tip pruning is required for a bushier habit."
"ACTps","Acacia implexa","Description","A fast-growing tree, the timber of which is used for furniture making. It is widespread in eastern Australia from central coastal Queensland to southern Victoria, with outlying populations on the Atherton Tableland in northern Queensland and Tasmania’s King Island. It has sickle-shaped phyllodes up to 20 cm long, and perfumed cream-coloured flowers. A naturally slender species, and very upright in all situations. Can grow taller to reach light when planted in part shade."
"ACTps","Leucochrysum albicans","Description","Spreading perennial or annual (0.2-0.4m x 0.2-0.6m) from ACT and eastern states of Australia. Slender grey leaves. Single heads of paper daisy flowers with a yellow disc centre and white or yellow bracts. Useful in groups for colour display. Suitable for containers.  Needs well drained soil.  Drought tolerant."
"ACTps","Acacia howittii dwarf","Description","A compact and dense wattle, growing to just over a metre high and wide. It flowers in spring with pale lemon ball shaped flowers. An easy care plant, which is drought tolerant. Useful for hedging, mass planting and containers. Likes a well drained spot. In part shade, tip prune to develop a compact shape."
"ACTps","Melaleuca decussata","Description","A fast growing screening shrub tolerant of most soil types, including clay soil common in Canberra. Soft green fine foliage, and mauve tiny bottle brushes in the summer make this a great choice for quick screening, especially along fence lines. Very low maintenance, just a prune after flowering to encourage bushy growth. Will adopt a slightly taller and open habit if in shaded sites."
"ACTps","Dodonaea viscosa","Description","Evergreen erect shrub with many sub-species and separate male and female plants (2.5m x 1.5m) from ACT, Qld, NSW and Vic. Variable sticky shiny linear to oblanceolate leaves. Insignificant flowers. Female plants followed by red capsule fruit in summer. Useful screen or fill-in shrub particularly for a bush garden or difficult site. Tip prune to maintain form. Drought tolerant."
"ACTps","Hebe 'Wiri Cloud'","plant_type","Shrub"
"ACTps","Acacia implexa","plant_type","Shrub"
"ACTps","Leucochrysum albicans","plant_type","Perennial"
"ACTps","Acacia howittii dwarf","plant_type","Shrub"
"ACTps","Melaleuca decussata","plant_type","Shrub"
"ACTps","Dodonaea viscosa","plant_type","Shrub"
"ACTps","Hebe 'Wiri Cloud'","plant_origin","New Zealand"
"ACTps","Acacia implexa","plant_origin","Qld, NSW, ACT, Vic"
"ACTps","Leucochrysum albicans","plant_origin","ACT, Vic, NSW, QLD, TAS"
"ACTps","Acacia howittii dwarf","plant_origin","Vic"
"ACTps","Melaleuca decussata","plant_origin","SA, VIC"
"ACTps","Dodonaea viscosa","plant_origin","ACT, Qld, NSW & Vic"
"ACTps","Hebe 'Wiri Cloud'","light_requirement","Full Sun, Part Shade, "
"ACTps","Acacia implexa","light_requirement","Full Sun, Part Shade, "
"ACTps","Leucochrysum albicans","light_requirement","Full Sun"
"ACTps","Acacia howittii dwarf","light_requirement","Full Sun, Part Shade, "
"ACTps","Melaleuca decussata","light_requirement","Full Sun, Part Shade, "
"ACTps","Dodonaea viscosa","light_requirement","Full Sun"
"ACTps","Hebe 'Wiri Cloud'","frost_tolerance","Hardy"
"ACTps","Acacia implexa","frost_tolerance","Hardy"
"ACTps","Leucochrysum albicans","frost_tolerance","Hardy"
"ACTps","Acacia howittii dwarf","frost_tolerance","Hardy"
"ACTps","Melaleuca decussata","frost_tolerance","Hardy"
"ACTps","Dodonaea viscosa","frost_tolerance","Mostly Tolerant"
"ACTps","Hebe 'Wiri Cloud'","fire_retardant","Yes"
"ACTps","Acacia implexa","fire_retardant","Yes"
"ACTps","Leucochrysum albicans","fire_retardant","No"
"ACTps","Acacia howittii dwarf","fire_retardant","Yes"
"ACTps","Melaleuca decussata","fire_retardant","No"
"ACTps","Dodonaea viscosa","fire_retardant","No"
"ACTps","Hebe 'Wiri Cloud'","watering_requirement","Low"
"ACTps","Acacia implexa","watering_requirement","Low"
"ACTps","Leucochrysum albicans","watering_requirement","Low"
"ACTps","Acacia howittii dwarf","watering_requirement","Low"
"ACTps","Melaleuca decussata","watering_requirement","Medium"
"ACTps","Dodonaea viscosa","watering_requirement","Low"
"ACTps","Dodonaea viscosa 'Purpurea'","common_name","Hop Bush (Purple)"
"ACTps","Hyacinthus spp.","common_name","Hyacinth"
"ACTps","Hydrangea x macrophylla","common_name","Hydrangea"
"ACTps","Raphiolepis indica","common_name","Indian Hawthorn"
"ACTps","Iris germanica","common_name","Iris (German)"
"ACTps","Iris unguicularis","common_name","Iris (Winter)"
"ACTps","Dodonaea viscosa 'Purpurea'","Description","Evergreen fast growing shrub (3m x 2m) from New Zealand. May be short-lived. Purple to copper brown leaf. Insignificant flowers. Female plants followed by dull purplish-red capsule fruit in summer. Use for contrast in foliage and for a screen or trimmed hedge. The foliage colour will be better in full sun, but it will still be happy in a partly shaded position. Drought tolerant."
"ACTps","Hyacinthus spp.","Description","Flowering bulb perennial (0.2m x 0.1m) from the Mediterranean region. Deep green strap-like leaves forming clumps. Single spikes of fragrant waxy flowers in shades of red, blue, white, orange, pink, violet or yellow. Useful for colour display, planted in groups, drifts or containers. Plant bulbs in autumn at two to three times their own depth. Prefers full sun to light shade in fertile well drained soil. Bulbs can be lifted and divided in late summer."
"ACTps","Hydrangea x macrophylla","Description","Semi-deciduous bushy shrub (1.5-2m x 1.5-2m) from China. Oval glossy leaves with serrate margins. Large domed heads of pink, white or blue flowers in summer. Useful for mass planting and summer colour in a shady location. Prefers fertile soil in light to full shade. Prune back flower heads to just above last season’s growth. Sensitive to salinity."
"ACTps","Raphiolepis indica","Description","Evergreen bushy shrub (1.5m x 2m) from China. Glossy oval leaves with serrate margins. Fragrant star shaped pink-flushed white flowers in spring followed by black berries. Useful for a hedge, mass planted or component of shrubbery. A great shrub for a sunny or a partly shaded position. Is dense even in part shade. Prefers well composted soil. Drought tolerant."
"ACTps","Iris germanica","Description","Long lived dense upright rhizomatous perennial (0.7m x 0.3m) of uncertain parentage. Grey green strap-like leaves. Fragrant flowers consist of three upright petals and three hanging petals in many colours in late spring. Flowers on terminal and lateral branches. Useful planted in clumps for colour; in the perennial garden, raised beds or containers. Requires good drainage. Tolerates dry rocky soil. Plant rhizomes only slightly below soil surface. Drought tolerant once established."
"ACTps","Iris unguicularis","Description","Evergreen upright dense rhizomatous perennial (0.3m x 0.3m) from Greece, Turkey and North Africa. Clump forming narrow dark green leaves. Lavender blue flowers on short stems in winter. Useful planted in clumps for colour; in the perennial garden or mixed with annuals. Divide overcrowded clumps in autumn. Prefers well drained, acidic soil. Protect from wind. Drought tolerant. Flowers are frost sensitive. May flower later in season when planted in shady position."
"ACTps","Dodonaea viscosa 'Purpurea'","plant_type","Shrub"
"ACTps","Hyacinthus spp.","plant_type","Bulb"
"ACTps","Hydrangea x macrophylla","plant_type","Shrub"
"ACTps","Raphiolepis indica","plant_type","Shrub"
"ACTps","Iris germanica","plant_type","Perennial"
"ACTps","Iris unguicularis","plant_type","Perennial"
"ACTps","Dodonaea viscosa 'Purpurea'","plant_origin","Cultivar from New Zealand"
"ACTps","Hyacinthus spp.","plant_origin","Mediterranean region"
"ACTps","Hydrangea x macrophylla","plant_origin","China"
"ACTps","Raphiolepis indica","plant_origin","China"
"ACTps","Iris germanica","plant_origin","Uncertain"
"ACTps","Iris unguicularis","plant_origin","Greece, Turkey and North Africa"
"ACTps","Dodonaea viscosa 'Purpurea'","light_requirement","Full Sun, Part Shade, "
"ACTps","Hyacinthus spp.","light_requirement","Full Sun"
"ACTps","Hydrangea x macrophylla","light_requirement","Part Shade, Shade, "
"ACTps","Raphiolepis indica","light_requirement","Full Sun, Part Shade, "
"ACTps","Iris germanica","light_requirement","Full Sun, Part Shade, "
"ACTps","Iris unguicularis","light_requirement","Full Sun, Part Shade, "
"ACTps","Dodonaea viscosa 'Purpurea'","frost_tolerance","Mostly Tolerant"
"ACTps","Hyacinthus spp.","frost_tolerance","Mostly Tolerant"
"ACTps","Hydrangea x macrophylla","frost_tolerance","Hardy"
"ACTps","Raphiolepis indica","frost_tolerance","Hardy"
"ACTps","Iris germanica","frost_tolerance","Hardy"
"ACTps","Iris unguicularis","frost_tolerance","Mostly Tolerant"
"ACTps","Dodonaea viscosa 'Purpurea'","fire_retardant","No"
"ACTps","Hyacinthus spp.","fire_retardant","Yes"
"ACTps","Hydrangea x macrophylla","fire_retardant","Yes"
"ACTps","Raphiolepis indica","fire_retardant","Yes"
"ACTps","Iris germanica","fire_retardant","Yes"
"ACTps","Iris unguicularis","fire_retardant","Yes"
"ACTps","Dodonaea viscosa 'Purpurea'","watering_requirement","Low"
"ACTps","Hyacinthus spp.","watering_requirement","Low"
"ACTps","Hydrangea x macrophylla","watering_requirement","Very High"
"ACTps","Raphiolepis indica","watering_requirement","Low"
"ACTps","Iris germanica","watering_requirement","Low"
"ACTps","Iris unguicularis","watering_requirement","Low"
"ACTps","Prunus mume","common_name","Japanese Flowering Apricot"
"ACTps","Trachelospermum asiaticum","common_name","Jasmine (groundcover)"
"ACTps","Trachelospermum jasminoides","common_name","Jasmine (Star)"
"ACTps","Narcissus jonquila","common_name","Jonquil"
"ACTps","Juncus australis","common_name","Juncus"
"ACTps","Juniperina horizontalis","common_name","Juniper (Creeping)"
"ACTps","Prunus mume","Description","Small winter flowering tree suited to small gardens. BA hardy tree which doesn’t suffer from pests and diseases. est known for its display of soft-pink flowers in late winter. Tends to flower slightly later when planted in part-shade."
"ACTps","Trachelospermum asiaticum","Description","Evergreen slender stemmed vine or groundcover (0.2m x 1m) from Korea and Japan forming dense mats of foliage. Glossy deep green small leathery leaves. Fragrant cream pinwheel-shaped flowers turning light yellow in summer. Useful mass planted as a weed suppressing groundcover. Variegated leaf form available. Tolerates short periods of drought. Foliage can be burnt by hot sun so a sheltered spot is preferred."
"ACTps","Trachelospermum jasminoides","Description","Evergreen woody stemmed twining climber (6m) from China. Thick, shiny oval leaves. Terminal clusters of fragrant white star-shaped flowers in early summer. Useful for a trellis, pergola or to cover a wire clad fence. Also suitable clipped as a mass planted groundcover. Prefers fertile soil. Prune after flowering to contain growth. Very sensitive to soil salinity."
"ACTps","Narcissus jonquila","Description","Flowering bulb (0.5m x 0.4m) from southern Europe and Algeria. Round rush-like leaves. Terminal clusters of fragrant flowers of six pointed petals with a cup at the centre in shades of yellow, cream and white. Flowers in early spring. Useful for colour display, planted in groups, drifts or containers. Prefers a sunny position or semi-shade under deciduous trees. Dense clumps can be divided no sooner than 6 weeks after flowering. Drought tolerant."
"ACTps","Juncus australis","Description","Perennial rush or wetland grass forming loose clumps with rhizomes (1m height) from NSW, Vic, Tas, SA, New Zealand and Papua New Guinea. Leaves reduced to sheaths at the base of the stems. Pale flowers mostly evenly spaced along the branches. Useful for damp areas, a bog garden or sporadically flooded areas of a wetland. Provides food and cover for wildlife. Keep moist while establishing."
"ACTps","Juniperina horizontalis","Description","Evergreen low growing coniferous shrub with fan-like branches (0.5-1m x 3m) from North America. Prickly scale-like bluish green leaves turning purplish in winter on horizontal stems. Bluish berries. Useful groundcover for mass planting or covering banks. Prostrate cultivars available. Fast growing."
"ACTps","Prunus mume","plant_type","Tree"
"ACTps","Trachelospermum asiaticum","plant_type","Groundcover"
"ACTps","Trachelospermum jasminoides","plant_type","Climber"
"ACTps","Narcissus jonquila","plant_type","Bulb"
"ACTps","Juncus australis","plant_type","Grass"
"ACTps","Juniperina horizontalis","plant_type","Shrub"
"ACTps","Prunus mume","plant_origin","China, Japan, Korea, Taiwan"
"ACTps","Trachelospermum asiaticum","plant_origin","Korea & Japan"
"ACTps","Trachelospermum jasminoides","plant_origin","China"
"ACTps","Narcissus jonquila","plant_origin","Southern Europe and Algeria"
"ACTps","Juncus australis","plant_origin","NSW, Vic, Tas, SA, New Zealand and Papua New Guinea"
"ACTps","Juniperina horizontalis","plant_origin","North America"
"ACTps","Prunus mume","light_requirement","Full Sun, Part Shade, "
"ACTps","Trachelospermum asiaticum","light_requirement","Part Shade, Shade, "
"ACTps","Trachelospermum jasminoides","light_requirement","Full Sun"
"ACTps","Narcissus jonquila","light_requirement","Full Sun"
"ACTps","Juncus australis","light_requirement","Full Sun, Part Shade, "
"ACTps","Juniperina horizontalis","light_requirement","Full Sun, Part Shade, "
"ACTps","Prunus mume","frost_tolerance","Hardy"
"ACTps","Trachelospermum asiaticum","frost_tolerance","Sensitive"
"ACTps","Trachelospermum jasminoides","frost_tolerance","Mostly Tolerant"
"ACTps","Narcissus jonquila","frost_tolerance","Hardy"
"ACTps","Juncus australis","frost_tolerance","Hardy"
"ACTps","Juniperina horizontalis","frost_tolerance","Hardy"
"ACTps","Prunus mume","fire_retardant","Yes"
"ACTps","Trachelospermum asiaticum","fire_retardant","No"
"ACTps","Trachelospermum jasminoides","fire_retardant","No"
"ACTps","Narcissus jonquila","fire_retardant","Yes"
"ACTps","Juncus australis","fire_retardant","Yes"
"ACTps","Juniperina horizontalis","fire_retardant","No"
"ACTps","Prunus mume","watering_requirement","Medium"
"ACTps","Trachelospermum asiaticum","watering_requirement","Low"
"ACTps","Trachelospermum jasminoides","watering_requirement","Medium"
"ACTps","Narcissus jonquila","watering_requirement","Low"
"ACTps","Juncus australis","watering_requirement","Medium"
"ACTps","Juniperina horizontalis","watering_requirement","Low"
"ACTps","Juniperus communis 'Hibernica'","common_name","Juniper (Irish)"
"ACTps","Juniperus conferta prostrate","common_name","Juniper (Japanese Shore)"
"ACTps","Juniperus procumbens","common_name","Juniper (Prostrate)"
"ACTps","Juniperus sabina","common_name","Juniper (Savin)"
"ACTps","Juniperus chinensis 'Spartan'","common_name","Juniper (Spartan)"
"ACTps","Themeda triandra Syn. Themeda australis","common_name","Kangaroo Grass"
"ACTps","Juniperus communis 'Hibernica'","Description","Evergreen compact coniferous small tree or shrub forming a column of slender erect branches (2.5m x 0.5) from North America, northern Europe and western Asia. Dense blue grey leaves. Useful specimen for its vertical accent or screen. Prefers full sun with well drained soil. Tolerates a wide range of soil types."
"ACTps","Juniperus conferta prostrate","Description","Evergreen dense branching groundcover (0.3m x 2.5m) from Japan. Green needle-like coniferous awl-like leaves with a bluish tinge. Small berry like cones. Useful in groups for covering a slope or bank. Wind tolerant. Drought tolerant."
"ACTps","Juniperus procumbens","Description","Evergreen prostrate coniferous groundcover (0.3m x 3m) from Japan. Tightly packed blue green needle-like leaves. Brown or black small berry-like fruit. Useful mass planted for a slope or embankment to prevent soil erosion. Tolerates any well drained soil in full sun. Drought tolerant."
"ACTps","Juniperus sabina","Description","Evergreen low spreading coniferous shrub (1m x 3m) from Europe and western Asia. Deep green scale-like leaves on slender arching branches. Waxy blue-black berry-like fruit. Useful rock garden specimen, barrier plant or massed as tall groundcover for banks. Prefers well drained soil in an open sunny position. Drought tolerant."
"ACTps","Juniperus chinensis 'Spartan'","Description","Evergreen fast growing densely branched columnar tree (4m x 1.5m) from China. Rich dark green scale-like leaves. Useful conifer for a screen, windbreak or feature including topiary columns. Prefers fertile well drained soil. Susceptible to red spider mite and fungal disease. Drought tolerant."
"ACTps","Themeda triandra Syn. Themeda australis","Description","Evergreen tussock forming grass with mat-like habit (0.7m x 0.6m) from all states of Australia, including ACT. Slender soft linear green leaves turning maroon in winter. Bunched nodding wiry flower heads followed by reddish brown seed heads on slender stems. Useful for groundcover, grouped as understorey particularly in a bush garden or closely planted as a rugged appearance turf substitute. Benefits from a brush-cut twice a year. Improved forms available. Drought tolerant."
"ACTps","Juniperus communis 'Hibernica'","plant_type","Shrub"
"ACTps","Juniperus conferta prostrate","plant_type","Groundcover"
"ACTps","Juniperus procumbens","plant_type","Groundcover"
"ACTps","Juniperus sabina","plant_type","Shrub"
"ACTps","Juniperus chinensis 'Spartan'","plant_type","Tree"
"ACTps","Themeda triandra Syn. Themeda australis","plant_type","Grass"
"ACTps","Juniperus communis 'Hibernica'","plant_origin","North America, northern Europe & western Asia"
"ACTps","Juniperus conferta prostrate","plant_origin","Japan"
"ACTps","Juniperus procumbens","plant_origin","Japan"
"ACTps","Juniperus sabina","plant_origin","Europe & western Asia"
"ACTps","Juniperus chinensis 'Spartan'","plant_origin","China"
"ACTps","Themeda triandra Syn. Themeda australis","plant_origin","All states of Australia including ACT"
"ACTps","Juniperus communis 'Hibernica'","light_requirement","Full Sun"
"ACTps","Juniperus conferta prostrate","light_requirement","Full Sun"
"ACTps","Juniperus procumbens","light_requirement","Full Sun"
"ACTps","Juniperus sabina","light_requirement","Full Sun"
"ACTps","Juniperus chinensis 'Spartan'","light_requirement","Full Sun"
"ACTps","Themeda triandra Syn. Themeda australis","light_requirement","Full Sun"
"ACTps","Juniperus communis 'Hibernica'","frost_tolerance","Mostly Tolerant"
"ACTps","Juniperus conferta prostrate","frost_tolerance","Hardy"
"ACTps","Juniperus procumbens","frost_tolerance","Hardy"
"ACTps","Juniperus sabina","frost_tolerance","Hardy"
"ACTps","Juniperus chinensis 'Spartan'","frost_tolerance","Hardy"
"ACTps","Themeda triandra Syn. Themeda australis","frost_tolerance","Mostly Tolerant"
"ACTps","Juniperus communis 'Hibernica'","fire_retardant","No"
"ACTps","Juniperus conferta prostrate","fire_retardant","No"
"ACTps","Juniperus procumbens","fire_retardant","No"
"ACTps","Juniperus sabina","fire_retardant","No"
"ACTps","Juniperus chinensis 'Spartan'","fire_retardant","No"
"ACTps","Themeda triandra Syn. Themeda australis","fire_retardant","No"
"ACTps","Juniperus communis 'Hibernica'","watering_requirement","Low"
"ACTps","Juniperus conferta prostrate","watering_requirement","Low"
"ACTps","Juniperus procumbens","watering_requirement","Low"
"ACTps","Juniperus sabina","watering_requirement","Low"
"ACTps","Juniperus chinensis 'Spartan'","watering_requirement","Low"
"ACTps","Themeda triandra Syn. Themeda australis","watering_requirement","Low"
"ACTps","Anigozanthos 'Bush Ranger'","common_name","Kangaroo Paw"
"ACTps","Kunzea 'Badja Carpet'","common_name","Kunzea (Badja Carpet)"
"ACTps","Brachychriton populneus","common_name","Kurrajong"
"ACTps","Stachys lanata","common_name","Lamb’s Ears"
"ACTps","Anigozanthus flavidus","common_name","Landscape Orange"
"ACTps","Anigozanthus flavidus","common_name","Landscape Pink"
